序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,3,500.720,0.390
2,2017-12-31,7,495.780,0.280
3,2017-09-30,2,"6,368.000",6.020
4,2017-06-30,49,"9,961.030",10.340
