序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,183.050,0.030
2,2018-12-31,16,"7,283.910",1.460
3,2018-09-30,2,"11,085.050",1.710
4,2018-06-30,8,"11,529.120",2.050
5,2018-03-31,1,"14,865.070",2.700
6,2017-12-31,6,"28,746.640",5.570
7,2017-09-30,6,"50,249.020",7.820
8,2017-06-30,29,"43,253.690",8.780
9,2017-03-31,7,"42,229.520",7.710
10,2016-12-31,25,"54,031.460",9.220
11,2016-09-30,5,"35,637.320",6.680
12,2016-06-30,13,"29,253.510",7.090
13,2016-03-31,7,"34,573.020",7.950
14,2015-12-31,25,"46,691.150",8.900
15,2015-09-30,8,"30,455.670",7.740
16,2015-06-30,39,"51,139.380",8.270
17,2015-03-31,4,"24,787.910",3.630
18,2014-12-31,37,"20,382.920",3.870
19,2014-09-30,4,"30,392.310",4.780
20,2014-06-30,45,"109,592.630",16.970
21,2014-03-31,16,"112,222.540",15.070
22,2013-12-31,44,"135,797.380",17.530
23,2013-09-30,10,"60,016.570",7.630
24,2013-06-30,36,"72,726.990",10.790
25,2013-03-31,10,"52,183.230",8.990
26,2012-12-31,15,"11,889.690",4.230
27,2012-09-30,3,"3,961.030",1.270
28,2012-06-30,2,"2,675.910",1.570
29,2012-03-31,2,"3,360.610",2.480
30,2011-12-31,1,507.800,0.390
31,2011-03-31,1,"2,110.140",1.580
32,2010-12-31,3,"9,089.840",7.090
33,2010-06-30,3,456.400,0.510
34,2010-03-31,3,"8,954.530",6.670
35,2009-12-31,7,"23,532.300",15.360
36,2009-09-30,3,"7,179.550",6.460
37,2008-12-31,5,"5,456.450",5.140
38,2008-09-30,3,"7,437.380",5.760
39,2008-06-30,6,"27,282.650",12.660
40,2008-03-31,5,"41,101.850",17.560
41,2007-12-31,6,"27,797.190",11.300
42,2006-12-31,1,21.420,0.070
43,2006-06-30,1,40.900,0.120
44,2005-12-31,1,27.920,0.120
45,2005-06-30,1,30.100,0.120
46,2004-12-31,2,"2,190.910",6.390
47,2004-09-30,1,"1,359.190",3.920
48,2004-06-30,2,228.220,0.690
49,2003-12-31,1,295.500,0.920
50,2003-06-30,1,200.150,0.460
51,2002-06-30,4,495.470,0.750
52,2001-12-31,2,735.300,0.980
53,2001-06-30,2,83.320,0.080
54,2000-12-31,4,146.300,0.520
