序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,6,591.390,0.070
2,2017-09-30,1,40.700,0.000
3,2017-06-30,62,"13,919.520",1.840
4,2017-03-31,1,"3,158.490",0.340
5,2016-12-31,53,"16,407.740",1.620
6,2016-09-30,2,"5,467.270",0.500
7,2016-06-30,66,"45,581.780",5.910
8,2016-03-31,6,"27,225.830",3.400
9,2015-12-31,63,"66,244.950",6.250
10,2015-09-30,7,"24,278.910",3.260
11,2015-06-30,59,"67,402.790",5.500
12,2015-03-31,7,"10,401.840",1.070
13,2014-12-31,86,"123,936.950",17.300
14,2014-09-30,23,"83,891.360",12.360
15,2014-06-30,68,"103,418.500",19.610
16,2014-03-31,12,"46,711.140",9.360
17,2013-12-31,46,"47,856.170",11.170
18,2013-09-30,4,"17,879.400",4.160
19,2013-06-30,39,"19,331.900",5.210
20,2013-03-31,1,51.800,0.010
21,2012-12-31,19,"1,941.960",0.720
22,2012-06-30,18,"2,641.010",0.770
23,2012-03-31,2,"9,828.740",2.590
24,2011-12-31,16,"5,927.030",1.710
25,2011-09-30,1,"9,139.970",1.960
26,2011-06-30,15,"24,478.430",4.330
27,2011-03-31,6,"48,323.410",6.920
28,2010-12-31,31,"104,935.710",14.570
29,2010-09-30,6,"53,039.520",7.230
30,2010-06-30,67,"204,436.280",27.720
31,2010-03-31,7,"44,563.760",7.330
32,2009-12-31,29,"86,447.460",16.650
33,2009-09-30,6,"51,508.830",10.290
34,2009-06-30,10,"32,543.600",9.130
35,2009-03-31,4,"26,618.160",7.840
36,2008-12-31,6,"8,753.440",4.370
37,2008-09-30,1,"2,011.710",1.140
38,2008-06-30,2,"4,305.660",3.140
39,2008-03-31,2,"8,312.970",3.280
40,2007-12-31,11,"32,418.170",10.630
41,2007-09-30,4,"39,507.930",11.500
42,2007-06-30,7,"33,184.790",22.650
43,2007-03-31,2,"4,300.000",2.980
44,2006-12-31,13,"26,224.700",22.800
45,2006-09-30,3,"7,017.080",7.230
46,2006-06-30,6,"2,683.310",4.370
47,2006-03-31,3,"2,947.080",6.230
48,2005-12-31,17,"10,778.600",22.860
49,2005-06-30,1,27.510,0.100
50,2004-12-31,1,33.000,0.100
51,2004-06-30,2,253.640,0.730
52,2002-12-31,15,"12,447.560",27.580
53,2002-09-30,2,"11,061.150",18.810
54,2002-06-30,26,"17,009.910",25.990
