序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,5,56.800,0.020
2,2018-06-30,8,320.690,0.080
3,2017-12-31,9,146.600,0.020
4,2017-06-30,12,381.400,0.050
5,2016-12-31,13,"1,167.250",0.140
6,2016-06-30,8,973.080,0.100
7,2015-12-31,8,"3,149.860",0.230
8,2015-09-30,1,"7,932.960",0.760
9,2015-06-30,2,"15,445.060",0.760
10,2014-12-31,3,162.850,0.050
11,2014-06-30,2,9.730,0.000
12,2013-12-31,1,6.210,0.000
13,2013-09-30,1,637.700,0.240
14,2013-06-30,3,479.640,0.260
15,2012-12-31,4,64.850,0.030
16,2012-06-30,5,252.160,0.100
17,2012-03-31,1,436.430,0.170
18,2011-12-31,3,97.010,0.040
19,2011-06-30,3,221.680,0.050
20,2010-12-31,2,"1,198.340",0.360
21,2010-06-30,4,"2,988.560",1.160
22,2010-03-31,3,"2,986.800",0.770
23,2009-12-31,3,"3,168.290",0.840
24,2009-09-30,1,"2,456.610",0.790
25,2006-12-31,2,67.650,0.050
26,2006-06-30,4,779.890,0.500
27,2005-12-31,3,223.140,0.180
28,2005-09-30,1,180.700,0.130
29,2005-06-30,1,54.580,0.040
30,2004-12-31,1,74.690,0.040
31,2004-09-30,2,727.910,0.330
32,2004-06-30,3,761.950,0.320
33,2003-12-31,2,825.530,0.310
34,2003-06-30,1,308.920,0.110
35,2002-12-31,1,59.950,0.020
36,2002-06-30,5,583.970,0.160
37,2000-09-30,1,"1,087.500",0.320
38,1999-06-30,1,"6,565.360",2.590
39,1999-03-31,1,"4,019.250",2.940
40,1998-12-31,1,"4,014.600",2.980
41,1998-09-30,1,"3,864.320",2.280
