序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,28,"118,377.300",5.580
2,2017-12-31,71,"138,769.240",15.360
3,2017-09-30,19,"74,985.570",10.610
4,2017-06-30,62,"106,114.690",20.190
5,2017-03-31,11,"51,214.370",11.250
6,2016-12-31,55,"92,590.600",20.020
7,2016-09-30,15,"98,732.520",19.070
8,2016-06-30,50,"97,804.570",19.220
9,2016-03-31,15,"56,190.410",11.980
10,2015-12-31,33,"106,896.280",31.640
11,2015-09-30,21,"86,884.190",35.810
12,2015-06-30,42,"180,549.160",49.580
13,2015-03-31,7,"25,816.410",11.970
