序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,11,"9,805.330",1.300
2,2017-09-30,1,"5,115.450",0.660
3,2017-06-30,9,"5,453.200",0.660
4,2017-03-31,4,"26,105.300",4.170
5,2016-12-31,13,"32,994.270",5.520
6,2016-09-30,4,"36,687.590",5.920
7,2016-06-30,35,"54,456.100",9.490
8,2016-03-31,1,274.440,0.050
9,2015-12-31,28,"28,205.240",4.350
10,2015-09-30,1,627.710,0.120
11,2015-06-30,17,"21,941.240",2.890
12,2015-03-31,6,"14,021.190",4.020
13,2014-12-31,8,"8,972.790",3.760
14,2014-09-30,3,"12,987.420",5.330
15,2014-06-30,3,"3,319.860",1.600
16,2014-03-31,1,"4,835.800",2.120
17,2005-12-31,1,0.020,0.000
18,2005-06-30,1,0.030,0.000
19,2004-12-31,1,0.060,0.000
20,2002-12-31,2,227.980,0.410
21,2002-06-30,5,"3,095.930",4.540
22,2001-12-31,3,"5,459.310",8.650
23,2001-09-30,2,"14,365.750",14.060
24,2001-06-30,3,"22,298.890",16.410
25,2001-03-31,1,"12,627.460",13.020
26,2000-12-31,4,"20,355.000",18.510
27,2000-09-30,1,"3,555.700",3.340
28,2000-06-30,4,"17,075.370",13.610
29,2000-03-31,2,"9,552.760",18.870
30,1999-12-31,1,258.320,4.940
31,1999-09-30,1,258.320,4.940
