序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,3,872.910,0.070
2,2017-12-31,15,"1,936.910",0.430
3,2017-09-30,9,"27,326.940",6.790
4,2017-06-30,25,"6,526.520",2.220
5,2017-03-31,2,"2,252.920",0.330
6,2016-12-31,10,926.440,0.140
7,2016-06-30,13,"4,769.580",0.720
8,2015-12-31,22,"12,077.110",1.440
9,2015-09-30,3,"6,167.400",0.610
10,2015-06-30,17,"15,298.820",1.310
11,2015-03-31,2,"5,251.390",0.810
12,2014-12-31,25,"4,032.470",0.870
13,2014-09-30,2,"8,196.470",1.640
14,2014-06-30,19,736.890,0.200
15,2013-12-31,19,"4,916.370",1.260
16,2013-09-30,2,"9,531.100",2.030
17,2013-06-30,16,986.040,0.280
18,2013-03-31,2,"2,967.400",0.690
19,2012-12-31,15,"2,757.240",0.670
20,2012-09-30,3,"10,450.900",5.030
21,2012-06-30,16,"10,906.860",4.840
22,2012-03-31,5,"13,599.980",6.490
23,2011-12-31,12,"13,250.220",6.140
24,2011-09-30,3,"3,806.850",1.990
25,2011-06-30,9,"6,283.550",2.790
26,2011-03-31,4,"9,833.130",3.360
27,2010-12-31,16,"23,664.060",6.820
28,2010-09-30,8,"30,421.590",14.130
29,2010-06-30,19,"22,130.010",11.700
30,2010-03-31,7,"7,297.870",2.920
31,2009-12-31,46,"7,758.160",4.800
