序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2007-03-31,1,"23,860.540",4.890
2,2006-12-31,19,"50,531.940",11.650
3,2006-09-30,3,"6,317.710",2.040
4,2006-06-30,22,"28,173.410",8.000
5,2006-03-31,6,"24,205.450",8.440
6,2005-12-31,27,"41,816.790",19.650
7,2005-09-30,4,"9,749.300",5.970
8,2005-06-30,11,"9,366.620",6.500
9,2005-03-31,5,"9,810.700",5.480
10,2004-12-31,15,"18,797.670",9.280
11,2004-09-30,5,"25,937.420",9.640
12,2004-06-30,35,"53,253.680",24.070
13,2004-03-31,13,"57,270.140",15.900
14,2003-12-31,39,"93,381.280",32.740
15,2003-09-30,4,"12,995.140",7.580
16,2003-06-30,27,"37,140.650",20.170
17,2003-03-31,4,"11,276.430",6.790
18,2002-12-31,11,"4,422.910",3.440
19,2002-06-30,8,"2,903.000",1.830
20,2001-12-31,2,301.600,0.200
21,2000-06-30,1,"6,967.380",3.130
22,2000-03-31,1,"14,645.510",9.860
