序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,472.500,0.050
2,2018-12-31,112,"40,100.740",5.070
3,2018-09-30,26,"20,708.800",2.580
4,2018-06-30,80,"17,913.570",2.590
5,2018-03-31,10,"16,513.910",1.970
6,2017-12-31,90,"17,384.180",2.060
7,2017-09-30,8,"8,570.640",0.920
8,2017-06-30,105,"26,432.250",2.920
9,2017-03-31,4,"13,346.850",1.320
10,2016-12-31,72,"19,836.820",1.970
11,2016-09-30,1,"4,384.890",0.430
12,2016-06-30,66,"19,902.550",1.950
13,2016-03-31,2,"8,376.160",0.860
14,2015-12-31,51,"21,558.530",1.620
15,2015-09-30,1,271.470,0.030
16,2015-06-30,32,"21,006.220",1.250
17,2015-03-31,1,"2,046.750",0.130
18,2014-12-31,26,"13,382.440",3.000
19,2014-09-30,1,"4,071.900",0.760
20,2014-06-30,37,"26,346.960",8.500
21,2014-03-31,4,"12,006.210",4.220
22,2013-12-31,20,"4,819.800",1.820
23,2013-09-30,5,"1,885.730",0.580
24,2013-06-30,25,"4,490.520",2.200
25,2012-12-31,10,"2,110.630",0.980
26,2012-06-30,1,22.900,0.010
27,2011-12-31,1,32.580,0.010
28,2011-06-30,1,148.320,0.050
29,2006-12-31,1,24.860,0.060
30,2006-06-30,1,48.710,0.110
31,2005-12-31,1,37.170,0.110
32,2005-06-30,1,38.590,0.110
33,2004-12-31,2,138.220,0.260
34,2004-06-30,1,68.480,0.110
35,2003-12-31,4,"1,435.490",2.120
36,2003-06-30,3,"5,530.910",4.600
37,2002-12-31,3,"5,992.560",5.370
38,2002-09-30,1,"4,257.950",3.290
39,2002-06-30,5,"7,047.640",4.950
40,2001-12-31,1,"3,063.780",2.460
41,2001-06-30,2,"5,571.050",3.040
