序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-09-30,1,"6,427.640",1.350
2,2018-06-30,12,"18,080.190",3.370
3,2018-03-31,5,"66,583.750",7.960
4,2017-12-31,26,"66,032.430",8.880
5,2017-09-30,22,"141,992.660",13.300
6,2017-06-30,97,"216,223.630",15.800
7,2017-03-31,13,"204,619.160",14.090
8,2016-12-31,73,"263,354.360",18.620
9,2016-09-30,16,"249,959.180",15.790
10,2016-06-30,104,"371,298.390",22.650
11,2016-03-31,17,"313,527.820",18.350
12,2015-12-31,99,"388,849.300",20.420
13,2015-09-30,8,"219,906.800",14.380
14,2015-06-30,61,"357,168.560",18.480
15,2015-03-31,10,"269,728.870",19.480
16,2014-12-31,33,"300,225.060",26.930
17,2014-09-30,13,"274,488.730",32.150
18,2014-06-30,32,"259,375.000",52.070
19,2014-03-31,13,"176,309.200",44.090
20,2013-12-31,17,"82,896.750",29.570
21,2013-09-30,7,"36,591.280",20.340
22,2013-06-30,23,"22,222.450",21.670
23,2013-03-31,7,"12,790.330",9.990
24,2012-12-31,45,"76,923.340",52.870
25,2012-09-30,9,"36,037.090",25.530
26,2012-06-30,42,"51,430.050",40.590
27,2012-03-31,7,"12,499.260",13.650
28,2011-12-31,6,"9,432.530",11.790
29,2011-09-30,1,0.960,0.000
