序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,99,"21,549.410",1.330
2,2017-09-30,2,"4,591.830",0.270
3,2017-06-30,93,"22,082.890",1.320
4,2017-03-31,1,"4,209.230",0.240
5,2016-12-31,66,"20,859.840",1.210
6,2016-09-30,7,"9,066.640",0.530
7,2016-06-30,70,"19,319.890",1.230
8,2016-03-31,2,"7,225.610",0.410
9,2015-12-31,90,"33,241.810",1.560
10,2015-06-30,81,"49,331.130",2.980
11,2015-03-31,8,"50,452.070",3.280
12,2014-12-31,89,"93,901.570",7.100
13,2014-09-30,8,"42,796.920",4.360
14,2014-06-30,63,"49,736.510",6.030
15,2014-03-31,7,"39,462.780",4.510
16,2013-12-31,66,"52,610.150",5.280
17,2013-09-30,4,"4,308.810",0.500
18,2013-06-30,32,"8,266.210",0.990
19,2013-03-31,12,"45,093.290",4.930
20,2012-12-31,45,"69,471.820",14.020
21,2012-09-30,4,"29,819.650",6.270
22,2012-06-30,52,"57,497.010",10.520
23,2012-03-31,6,"25,615.440",7.590
24,2011-12-31,39,"57,051.180",15.640
25,2011-09-30,8,"65,241.900",18.260
26,2011-06-30,35,"131,536.850",33.080
27,2011-03-31,8,"95,745.210",22.260
28,2010-12-31,38,"140,124.570",30.800
29,2010-09-30,6,"67,079.960",15.110
30,2010-06-30,29,"113,890.890",27.930
31,2010-03-31,4,"32,401.010",8.940
32,2009-12-31,10,"15,547.910",5.940
33,2009-09-30,5,"12,368.750",6.180
34,2009-06-30,14,"22,776.260",10.220
35,2009-03-31,2,"3,483.790",2.480
36,2007-12-31,2,"6,872.630",2.050
37,2007-03-31,1,761.930,0.450
38,2006-12-31,2,62.780,0.070
39,2006-06-30,4,"4,983.130",4.380
40,2006-03-31,8,"14,077.270",17.670
41,2005-12-31,1,0.090,0.000
42,2005-06-30,4,"1,997.990",4.140
43,2005-03-31,2,"1,301.230",2.500
44,2004-12-31,3,306.900,0.600
45,2004-09-30,1,219.940,0.390
46,2004-06-30,2,463.300,0.800
47,2003-12-31,1,215.900,0.310
48,2003-06-30,2,"1,219.270",1.460
49,2002-12-31,8,"6,025.040",7.670
50,2002-09-30,1,"5,354.610",5.370
51,2002-06-30,7,"11,427.240",10.240
52,2002-03-31,1,"8,596.270",7.390
53,2001-12-31,4,"7,692.410",7.070
54,2001-06-30,2,"4,664.830",3.770
55,1999-09-30,1,59.120,0.050
