序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,233.680,0.020
2,2018-12-31,48,"10,639.230",1.370
3,2018-09-30,2,"4,983.460",0.580
4,2018-06-30,71,"21,205.890",3.710
5,2018-03-31,6,"26,615.860",4.040
6,2017-12-31,55,"48,479.020",7.160
7,2017-09-30,3,"9,798.640",1.380
8,2017-06-30,77,"39,890.130",6.150
9,2017-03-31,5,"30,316.990",4.580
10,2016-12-31,35,"43,284.350",6.460
11,2016-09-30,10,"63,561.610",12.580
12,2016-06-30,30,"45,077.200",10.570
13,2016-03-31,4,"44,568.190",9.260
14,2015-12-31,19,"60,336.440",10.390
15,2015-06-30,8,"4,287.790",0.650
16,2015-03-31,1,"4,297.570",0.640
17,2014-12-31,10,"2,790.850",0.640
18,2014-09-30,3,"9,646.660",2.070
19,2014-06-30,9,"5,844.770",1.600
20,2014-03-31,5,"15,040.640",3.190
21,2013-12-31,6,"1,553.920",0.410
22,2013-06-30,1,26.490,0.010
23,2012-06-30,1,9.470,0.000
24,2011-12-31,6,"2,560.980",1.170
25,2011-09-30,2,"3,110.010",1.080
26,2011-06-30,9,"6,307.120",1.810
27,2010-12-31,3,959.270,0.250
28,2010-09-30,2,938.760,0.290
29,2010-06-30,3,"1,348.900",0.630
30,2010-03-31,1,"1,356.420",0.360
31,2009-12-31,3,"2,146.590",0.700
32,2009-09-30,1,"1,755.660",0.750
33,2009-03-31,1,"8,059.290",3.100
34,2008-06-30,1,256.000,0.160
35,2007-12-31,1,"4,485.020",1.650
36,2007-09-30,1,"12,297.090",4.100
37,2006-12-31,1,39.280,0.040
38,2006-06-30,2,360.670,0.400
39,2006-03-31,1,"1,703.600",2.300
40,2005-12-31,7,"4,050.920",6.330
41,2005-09-30,4,"1,869.100",3.000
42,2005-06-30,2,"1,115.260",1.970
43,2005-03-31,1,"1,134.750",1.880
44,2004-12-31,1,57.160,0.090
45,2004-06-30,2,"1,898.720",2.830
46,2003-06-30,2,393.660,0.500
47,2002-12-31,3,"2,073.710",2.490
48,2002-06-30,5,"2,020.960",2.020
