序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,4,"20,446.910",1.390
2,2018-12-31,31,"4,046.310",0.490
3,2018-09-30,1,"1,540.300",0.190
4,2018-06-30,18,"1,426.380",0.170
5,2018-03-31,1,"1,506.160",0.140
6,2017-12-31,30,"2,603.330",0.240
7,2017-09-30,3,"2,545.680",0.210
8,2017-06-30,34,"6,909.550",0.610
9,2017-03-31,1,133.800,0.010
10,2016-12-31,23,"4,776.270",0.470
11,2016-06-30,20,"1,303.320",0.130
12,2016-03-31,3,"2,422.840",0.200
13,2015-12-31,23,"4,283.730",0.280
14,2015-06-30,18,"14,653.470",0.880
15,2015-03-31,1,"3,168.500",0.260
16,2014-12-31,9,"2,165.550",0.240
17,2014-09-30,2,648.200,0.100
18,2014-06-30,6,737.440,0.150
19,2013-12-31,8,722.470,0.140
20,2013-06-30,3,577.360,0.120
21,2013-03-31,1,525.470,0.100
22,2012-12-31,3,675.510,0.130
23,2012-09-30,1,558.370,0.120
24,2012-06-30,4,841.590,0.230
25,2012-03-31,1,618.690,0.180
26,2011-12-31,7,919.280,0.260
27,2011-09-30,1,674.710,0.180
28,2011-06-30,9,"2,307.610",0.500
29,2011-03-31,1,925.600,0.180
30,2010-12-31,6,"2,535.780",0.520
31,2010-09-30,3,"2,505.920",0.490
32,2010-06-30,6,"2,282.390",0.470
33,2010-03-31,1,"1,243.610",0.200
34,2009-12-31,4,"2,587.760",0.460
35,2009-09-30,2,"2,364.390",0.510
36,2009-06-30,8,"2,997.160",0.570
37,2009-03-31,3,"3,582.140",1.120
38,2008-12-31,9,"3,896.660",1.540
39,2008-09-30,4,"3,994.150",1.390
40,2008-06-30,10,"5,478.590",1.630
41,2008-03-31,5,"8,358.180",1.870
42,2007-12-31,9,"10,778.870",1.840
43,2007-09-30,2,"6,216.830",0.930
44,2007-06-30,13,"25,549.880",4.550
45,2007-03-31,1,"1,638.970",0.450
46,2006-12-31,10,"2,077.120",0.810
47,2006-09-30,3,"3,984.410",2.080
48,2006-06-30,14,"8,308.140",3.640
49,2006-03-31,6,"17,855.720",10.450
50,2005-12-31,25,"49,189.200",28.660
51,2005-09-30,10,"73,574.620",36.630
52,2005-06-30,56,"126,396.380",56.640
53,2005-03-31,10,"59,084.100",27.660
54,2004-12-31,53,"88,614.150",42.910
55,2004-09-30,10,"40,952.930",20.350
56,2004-06-30,20,"23,246.640",11.040
57,2003-12-31,27,"39,267.310",19.180
58,2003-09-30,7,"18,344.380",8.400
