序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,43,"233,319.190",7.310
2,2018-12-31,349,"420,537.040",15.960
3,2018-09-30,119,"388,889.550",11.300
4,2018-06-30,284,"391,395.880",12.830
5,2018-03-31,95,"312,451.870",9.220
6,2017-12-31,279,"444,615.750",14.430
7,2017-09-30,55,"251,993.670",8.660
8,2017-06-30,212,"278,009.290",11.390
9,2017-03-31,25,"140,593.400",6.160
10,2016-12-31,167,"247,623.400",11.340
11,2016-09-30,40,"177,763.010",7.320
12,2016-06-30,187,"391,899.290",15.030
13,2016-03-31,23,"138,832.420",6.720
14,2015-12-31,132,"206,973.640",9.440
15,2015-09-30,31,"125,731.670",6.150
16,2015-06-30,87,"196,974.170",10.330
17,2015-03-31,8,"95,855.520",6.610
18,2014-12-31,81,"112,326.340",10.770
19,2014-09-30,24,"62,823.990",5.490
20,2014-06-30,63,"88,253.820",11.320
21,2014-03-31,6,"29,949.930",4.880
22,2013-12-31,56,"98,599.810",14.910
23,2013-09-30,9,"40,967.220",14.280
24,2013-06-30,55,"52,091.780",20.730
25,2013-03-31,5,"14,415.080",4.790
26,2012-12-31,45,"76,867.110",27.000
27,2012-09-30,5,"57,375.210",20.160
28,2012-06-30,34,"76,937.750",26.800
29,2012-03-31,6,"62,712.340",19.740
30,2011-12-31,52,"120,629.330",35.150
31,2011-09-30,14,"101,412.890",22.770
32,2011-06-30,35,"133,349.300",28.340
33,2011-03-31,10,"75,923.770",15.790
34,2010-12-31,10,"41,718.620",10.800
35,2010-09-30,7,"53,811.880",13.650
36,2010-06-30,14,"45,663.510",18.810
37,2010-03-31,7,"52,989.140",18.160
38,2009-12-31,15,"42,763.230",14.550
39,2009-09-30,5,"20,270.930",10.560
40,2009-06-30,14,"32,730.420",16.270
41,2009-03-31,9,"34,729.450",17.890
42,2008-12-31,24,"21,237.090",16.970
43,2008-06-30,2,70.210,0.110
44,2008-03-31,1,696.000,0.670
45,2007-12-31,92,"7,933.640",7.210
