序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,43,"105,434.920",11.220
2,2018-09-30,43,"124,775.090",10.950
3,2018-06-30,130,"185,871.170",18.350
4,2018-03-31,35,"97,815.890",11.230
5,2017-12-31,61,"87,509.540",12.620
6,2017-09-30,10,"45,464.220",7.520
7,2017-06-30,25,"43,825.120",7.550
8,2017-03-31,4,"22,099.810",6.660
9,2016-12-31,23,"22,861.540",9.110
10,2016-09-30,7,"24,836.370",9.620
11,2016-06-30,21,"34,332.380",12.720
12,2016-03-31,6,"23,192.400",8.870
13,2015-12-31,23,"36,523.100",10.150
14,2015-09-30,6,"19,775.160",7.970
15,2015-06-30,21,"38,511.730",12.830
16,2015-03-31,8,"61,208.690",18.370
17,2014-12-31,13,"34,245.120",25.440
18,2014-09-30,5,"13,818.840",9.380
19,2014-06-30,9,"3,655.100",2.900
