序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,6,"31,017.800",1.830
2,2017-12-31,137,"85,374.060",3.750
3,2017-09-30,48,"153,465.800",6.570
4,2017-06-30,123,"135,897.850",11.130
5,2017-03-31,18,"65,991.600",5.410
6,2016-12-31,73,"105,455.900",9.500
7,2016-09-30,10,"40,384.450",3.830
8,2016-06-30,97,"148,599.680",13.180
9,2016-03-31,28,"112,434.050",9.190
10,2015-12-31,62,"99,012.630",8.950
11,2015-09-30,2,"16,227.460",2.450
12,2015-06-30,19,"38,223.480",3.020
13,2015-03-31,9,"109,733.630",7.910
14,2014-12-31,24,"64,602.590",7.600
15,2014-09-30,5,"46,324.210",5.800
16,2014-06-30,14,"27,328.430",5.040
17,2014-03-31,2,"24,753.290",4.950
18,2013-12-31,22,"27,141.340",5.190
19,2013-09-30,5,"35,141.190",5.490
20,2013-06-30,55,"30,351.000",5.300
21,2013-03-31,6,"40,476.240",5.300
22,2012-12-31,58,"41,636.790",5.130
23,2012-09-30,5,"10,188.960",1.290
24,2012-06-30,53,"33,024.780",3.860
25,2012-03-31,7,"19,630.280",2.410
26,2011-12-31,51,"27,241.820",3.810
27,2011-09-30,7,"56,286.720",5.430
28,2011-06-30,50,"103,124.240",8.570
29,2011-03-31,8,"45,152.800",5.290
30,2010-12-31,40,"61,374.890",7.880
31,2010-09-30,5,"29,376.650",4.700
32,2010-06-30,30,"35,956.640",7.820
33,2010-03-31,9,"56,254.480",7.840
34,2009-12-31,39,"93,383.950",11.700
35,2009-09-30,8,"66,437.730",9.960
36,2009-06-30,35,"62,542.840",12.470
37,2009-03-31,8,"42,092.260",10.450
38,2008-12-31,19,"19,628.640",8.120
39,2008-09-30,7,"18,912.430",6.600
40,2008-06-30,27,"35,951.930",8.270
41,2008-03-31,10,"45,009.730",6.670
42,2007-12-31,34,"125,883.920",12.100
43,2007-09-30,12,"210,748.490",16.120
44,2007-06-30,26,"57,155.940",8.400
45,2007-03-31,11,"87,864.990",19.250
46,2006-12-31,46,"111,843.460",39.820
47,2006-09-30,6,"17,870.140",11.120
48,2006-06-30,16,"27,088.990",16.780
49,2006-03-31,6,"15,626.020",12.170
50,2005-12-31,10,"4,142.320",5.770
51,2005-09-30,2,"1,818.400",2.530
52,2005-06-30,3,340.320,0.530
53,2004-12-31,1,10.780,0.010
54,2004-09-30,1,"1,212.030",1.380
55,2004-06-30,2,533.350,0.610
56,2003-06-30,2,129.080,0.120
57,2002-12-31,20,"12,155.880",11.220
58,2002-06-30,15,"13,508.820",9.750
59,2002-03-31,1,"2,457.540",3.010
60,2001-12-31,1,617.450,0.750
61,2001-09-30,1,595.850,0.750
62,2001-06-30,4,"4,292.680",4.640
63,2000-12-31,1,507.640,0.590
64,2000-06-30,2,"2,513.360",3.490
