序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,4,46.150,0.010
2,2018-06-30,1,2.740,0.000
3,2017-12-31,3,31.380,0.000
4,2017-06-30,4,47.600,0.000
5,2016-12-31,3,302.240,0.020
6,2016-06-30,3,"3,934.280",0.810
7,2016-03-31,1,"3,402.860",1.160
8,2015-12-31,3,"4,333.940",1.450
9,2015-09-30,1,52.040,0.020
10,2015-06-30,5,"4,233.350",1.610
11,2015-03-31,2,"3,467.600",2.470
12,2014-12-31,1,3.150,0.000
13,2014-06-30,1,3.180,0.000
14,2013-12-31,1,2.620,0.000
15,2013-06-30,1,4.060,0.010
16,2012-12-31,3,99.480,0.190
17,2012-06-30,2,100.800,0.230
18,2012-03-31,1,849.160,1.910
19,2011-12-31,3,"1,213.910",3.110
