序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,7,"30,870.300",1.680
2,2018-12-31,59,"45,233.950",4.700
3,2018-09-30,12,"69,805.980",5.770
4,2018-06-30,76,"125,999.260",8.930
5,2018-03-31,22,"91,315.580",5.470
6,2017-12-31,121,"156,976.520",8.280
7,2017-09-30,22,"82,999.860",4.600
8,2017-06-30,215,"275,694.280",11.760
9,2017-03-31,40,"70,516.020",3.640
10,2016-12-31,87,"75,743.460",5.450
11,2016-09-30,8,"7,890.140",0.490
12,2016-06-30,10,"4,146.360",0.380
13,2015-12-31,38,"11,109.270",0.860
14,2015-06-30,30,"2,280.170",0.140
15,2014-12-31,30,"1,931.690",0.170
16,2014-09-30,4,"10,222.810",0.830
17,2014-06-30,40,"34,507.470",2.920
18,2014-03-31,4,"23,728.890",1.970
19,2013-12-31,46,"63,326.060",4.010
20,2013-09-30,6,"27,465.510",2.380
21,2013-06-30,16,"24,637.220",2.510
22,2013-03-31,5,"13,728.620",2.240
23,2012-12-31,8,"11,736.770",2.330
24,2011-12-31,2,"2,586.450",0.920
25,2011-09-30,4,"13,483.430",3.500
26,2011-06-30,6,"23,119.060",4.770
27,2011-03-31,6,"29,644.340",4.980
28,2010-12-31,9,"21,277.820",3.740
29,2010-09-30,3,"9,629.910",1.870
30,2010-06-30,4,"4,917.090",1.010
31,2009-12-31,1,"4,703.940",0.730
32,2006-06-30,1,0.080,0.000
33,2005-12-31,1,0.070,0.000
34,2005-06-30,2,302.760,0.210
35,2004-12-31,4,"1,640.360",0.560
36,2004-06-30,3,695.990,0.180
37,2003-12-31,1,762.690,0.170
38,2001-12-31,3,"1,167.860",0.170
39,2001-06-30,1,"1,487.570",0.180
40,2000-09-30,1,21.570,0.000
41,2000-06-30,2,879.770,0.080
42,1999-09-30,2,"7,166.880",0.590
