序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,6,"9,944.460",1.600
2,2018-12-31,18,"14,328.540",2.980
3,2018-09-30,5,"9,135.180",1.560
4,2018-06-30,18,"13,602.990",2.150
5,2018-03-31,5,"6,475.900",1.350
6,2017-12-31,18,"14,456.920",2.600
7,2017-09-30,4,"4,795.010",0.900
8,2017-06-30,54,"29,516.320",6.010
9,2017-03-31,8,"19,687.630",3.450
10,2016-12-31,16,"16,162.370",3.690
11,2016-09-30,4,"10,042.430",2.270
12,2016-06-30,17,"16,852.440",4.330
13,2016-03-31,5,"33,082.620",7.330
14,2015-12-31,5,341.170,0.080
15,2015-06-30,4,"2,555.560",0.620
16,2014-12-31,5,"14,896.280",4.250
17,2014-09-30,3,"14,839.670",3.660
18,2014-06-30,4,"6,297.930",2.110
19,2014-03-31,1,"1,245.220",0.490
20,2013-12-31,4,584.280,0.250
21,2013-06-30,8,"2,440.450",1.300
22,2013-03-31,3,"6,566.440",2.530
23,2012-12-31,10,"1,036.990",0.500
24,2012-09-30,3,"2,447.010",1.210
25,2012-06-30,17,"3,137.230",1.370
26,2012-03-31,2,"1,875.350",0.780
27,2011-12-31,26,"21,632.950",8.920
28,2011-09-30,9,"25,052.210",8.410
29,2011-06-30,32,"82,984.430",19.710
30,2011-03-31,9,"55,644.560",10.150
31,2010-12-31,15,"16,449.750",3.190
32,2010-09-30,4,"14,318.400",2.640
33,2010-06-30,9,"11,507.310",2.520
34,2010-03-31,2,"11,334.790",1.630
35,2009-12-31,15,"21,072.720",2.660
36,2009-09-30,3,"17,716.060",2.420
37,2009-06-30,14,"43,335.950",6.960
38,2009-03-31,8,"85,001.960",14.460
39,2008-12-31,21,"74,006.050",35.720
40,2008-09-30,6,"30,810.360",18.570
41,2008-06-30,16,"71,945.690",28.220
42,2008-03-31,7,"59,087.730",21.660
43,2007-12-31,5,"36,056.170",12.260
44,2007-09-30,1,"2,354.850",0.930
45,2007-06-30,4,"6,894.580",4.390
46,2006-12-31,1,0.430,0.000
47,2006-06-30,1,0.430,0.000
48,2005-12-31,1,0.260,0.000
49,2005-06-30,1,0.260,0.000
50,2004-12-31,1,5.210,0.010
51,2004-06-30,1,72.320,0.120
52,2003-12-31,2,274.200,0.380
53,2003-06-30,10,"15,281.620",15.510
54,2002-12-31,4,"1,086.000",1.420
55,2002-06-30,5,"2,000.340",2.000
56,2001-12-31,2,408.800,0.460
57,2001-06-30,1,732.960,0.640
