序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,126.290,0.050
2,2017-06-30,8,"6,940.390",2.460
3,2017-03-31,3,"10,359.560",3.210
4,2016-12-31,21,"10,840.230",3.030
5,2016-06-30,18,"5,755.190",2.060
6,2016-03-31,2,"2,077.450",0.720
7,2015-12-31,8,"20,280.380",4.960
8,2015-09-30,1,78.410,0.040
9,2015-06-30,16,"26,101.760",6.480
10,2015-03-31,2,"2,513.900",0.920
11,2014-12-31,7,"3,223.790",1.500
12,2014-09-30,1,"1,496.280",0.680
13,2014-06-30,1,282.460,0.180
14,2013-12-31,2,592.610,0.410
15,2013-09-30,1,531.910,0.320
16,2013-06-30,3,770.290,0.620
17,2013-03-31,1,477.830,0.320
18,2012-12-31,2,598.900,0.390
19,2012-06-30,5,"1,262.780",0.780
20,2012-03-31,2,"2,626.120",1.340
21,2011-12-31,7,"3,249.470",2.110
22,2011-09-30,6,"12,409.590",4.780
23,2011-06-30,8,"14,608.680",5.190
24,2011-03-31,5,"13,088.040",4.560
25,2010-12-31,15,"34,797.720",12.080
26,2010-09-30,6,"29,784.130",9.080
27,2010-03-31,1,"3,857.000",1.390
28,2009-12-31,3,"8,084.370",2.900
29,2009-09-30,3,"7,370.730",3.150
30,2009-06-30,4,"4,779.530",2.360
31,2009-03-31,4,"5,804.720",5.790
32,2008-12-31,1,"3,898.350",5.460
33,2007-06-30,2,"5,314.980",5.040
34,2007-03-31,2,"1,408.110",2.030
35,2006-12-31,2,167.000,0.510
36,2006-06-30,1,0.610,0.000
37,2005-12-31,1,0.340,0.000
38,2005-06-30,1,0.330,0.000
39,2004-12-31,1,6.660,0.020
40,2004-06-30,1,7.490,0.020
41,2003-06-30,1,171.260,0.390
42,2002-12-31,2,131.210,0.270
43,2002-06-30,3,658.640,0.960
44,2001-12-31,1,78.340,0.110
45,2000-03-31,1,478.300,0.670
46,1999-12-31,1,274.710,0.580
