序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,"2,608.490",0.210
2,2017-12-31,62,"9,815.130",0.610
3,2017-06-30,68,"25,056.530",0.670
4,2017-03-31,3,"3,518.470",0.180
5,2016-12-31,58,"14,458.920",0.620
6,2016-09-30,1,"3,005.360",0.160
7,2016-06-30,35,"9,341.870",0.430
8,2016-03-31,41,"285,105.530",24.290
9,2015-12-31,66,"364,331.850",25.130
10,2015-09-30,30,"245,113.460",23.870
11,2015-06-30,58,"386,295.830",24.670
12,2015-03-31,11,"189,050.620",23.960
13,2014-12-31,54,"196,968.900",29.620
14,2014-09-30,9,"67,172.580",14.050
15,2014-06-30,28,"30,933.570",8.150
16,2014-03-31,5,"32,169.300",10.010
17,2013-12-31,18,"30,793.870",9.260
18,2013-09-30,2,"8,355.630",2.850
19,2013-06-30,19,"18,349.830",6.290
20,2013-03-31,3,"4,533.740",1.570
21,2012-12-31,6,569.750,0.240
22,2012-06-30,5,907.850,0.710
23,2011-12-31,2,477.770,0.390
24,2010-12-31,2,"9,114.760",4.630
25,2010-09-30,3,"7,711.570",3.650
26,2010-06-30,3,"2,721.220",1.600
27,2010-03-31,5,"23,904.960",8.460
28,2009-12-31,9,"15,280.680",5.870
29,2009-09-30,4,"20,808.640",10.920
30,2009-06-30,4,"4,967.090",2.610
31,2009-03-31,5,"24,130.760",10.570
32,2008-12-31,5,"8,737.100",6.280
33,2008-09-30,3,"10,989.760",6.050
34,2008-06-30,13,"54,866.450",16.720
35,2008-03-31,5,"61,297.570",15.010
36,2007-12-31,8,"49,997.690",22.550
37,2007-09-30,4,"11,894.520",10.120
38,2007-06-30,6,"12,259.810",12.500
39,2007-03-31,5,"21,428.560",25.330
40,2006-12-31,3,"1,899.050",4.050
41,2006-09-30,2,"3,437.670",11.020
42,2006-06-30,3,"1,652.810",5.800
43,2005-12-31,2,68.360,0.360
44,2005-09-30,1,193.800,1.000
45,2005-06-30,2,144.600,0.900
46,2004-12-31,1,0.270,0.000
47,2004-06-30,110,608.760,
