序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,51,"10,424.560",1.400
2,2017-09-30,1,"1,008.220",0.110
3,2017-06-30,50,"20,821.130",3.590
4,2017-03-31,3,"10,596.500",1.220
5,2016-12-31,55,"17,862.960",2.200
6,2016-09-30,3,"12,497.710",1.450
7,2016-06-30,52,"25,493.320",2.170
8,2016-03-31,2,"6,974.330",0.640
9,2015-12-31,52,"29,903.070",2.390
10,2015-06-30,41,"27,869.040",3.080
11,2015-03-31,2,"26,102.500",3.150
12,2014-12-31,29,"10,258.630",1.610
13,2014-09-30,2,"18,836.640",2.540
14,2014-06-30,23,"4,119.670",0.820
15,2014-03-31,1,"2,396.010",0.450
16,2013-12-31,24,"4,727.540",0.960
17,2013-09-30,1,"2,372.000",0.430
18,2013-06-30,22,"12,186.700",2.280
19,2013-03-31,3,"14,777.150",3.010
20,2012-12-31,27,"30,880.400",5.370
21,2012-09-30,2,"17,090.280",2.470
22,2012-06-30,21,"28,659.570",4.310
23,2012-03-31,4,"24,147.860",3.570
24,2011-12-31,19,"33,401.860",6.070
25,2011-09-30,3,"21,257.020",3.090
26,2011-06-30,20,"38,544.130",4.210
27,2011-03-31,4,"28,799.570",2.790
28,2010-12-31,30,"111,509.390",10.820
29,2010-09-30,9,"101,104.760",9.170
30,2010-06-30,44,"127,707.090",22.070
31,2010-03-31,3,"43,314.820",8.500
32,2009-12-31,18,"38,471.110",7.630
33,2009-09-30,4,"41,703.310",8.680
34,2009-06-30,23,"85,948.610",17.630
35,2009-03-31,4,"39,129.430",9.700
36,2008-12-31,11,"13,159.060",8.580
37,2008-09-30,1,"1,496.820",0.830
38,2008-06-30,2,"2,480.730",1.130
39,2008-03-31,1,"3,720.950",1.300
40,2007-12-31,2,"13,821.830",2.990
41,2007-09-30,3,"40,370.880",6.470
42,2007-06-30,2,"4,939.080",1.770
43,2007-03-31,1,"9,394.020",3.340
44,2006-12-31,2,684.180,0.440
45,2006-06-30,7,"5,702.280",4.140
46,2006-03-31,1,696.660,0.800
47,2005-12-31,4,232.430,0.530
48,2005-06-30,1,89.930,0.260
49,2005-03-31,1,"1,374.930",3.390
50,2004-12-31,2,"2,276.570",5.510
51,2004-09-30,2,"2,524.670",5.500
52,2004-06-30,2,"1,403.750",3.400
53,2002-12-31,1,738.820,1.360
54,2002-09-30,1,"1,442.890",2.060
55,2002-06-30,1,"1,774.280",2.060
