序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,7,372.220,0.150
2,2018-09-30,1,281.770,0.100
3,2018-06-30,29,"10,197.440",2.820
4,2017-12-31,12,414.580,0.110
5,2017-06-30,27,"7,160.830",1.890
6,2017-03-31,5,"22,803.660",4.620
7,2016-12-31,47,"40,699.450",8.210
8,2016-09-30,13,"35,182.280",6.560
9,2016-06-30,28,"13,518.560",3.190
10,2016-03-31,12,"55,626.360",10.550
11,2015-12-31,33,"59,600.740",10.300
12,2015-06-30,14,"11,205.150",2.910
13,2015-03-31,5,"25,933.560",6.850
14,2014-12-31,7,"21,537.560",7.830
15,2014-09-30,11,"53,666.400",15.050
16,2013-12-31,1,"1,400.390",0.780
17,2013-09-30,2,"2,014.030",1.030
18,2013-06-30,1,"1,340.250",0.710
19,2013-03-31,3,"3,181.000",1.670
20,2012-03-31,1,681.600,0.400
21,2011-12-31,3,"1,332.410",0.780
22,2011-09-30,1,925.810,0.400
23,2011-06-30,3,"2,294.910",0.800
24,2011-03-31,2,"6,990.810",2.380
25,2010-12-31,3,"7,032.500",2.460
26,2010-09-30,1,"6,240.830",2.190
27,2010-06-30,5,"9,613.390",4.250
28,2010-03-31,7,"42,580.050",11.310
29,2009-12-31,12,"25,575.100",7.060
30,2009-09-30,6,"22,627.450",7.360
31,2009-06-30,5,"10,259.610",4.090
32,2009-03-31,2,"3,756.570",1.360
33,2008-12-31,3,"1,467.650",0.770
34,2008-06-30,1,659.540,0.200
35,2008-03-31,5,"14,757.040",4.590
36,2007-12-31,9,"47,418.490",6.680
37,2007-09-30,8,"88,400.640",9.060
38,2007-06-30,8,"44,661.520",11.290
39,2007-03-31,2,"3,701.350",3.320
40,2006-12-31,1,0.210,0.000
41,2006-06-30,1,0.210,0.000
42,2005-12-31,1,0.100,0.000
43,2005-06-30,1,0.100,0.000
44,2004-12-31,1,0.120,0.000
45,2004-06-30,1,0.160,0.000
46,2002-12-31,3,"1,039.280",1.780
47,2002-06-30,5,"1,499.470",2.440
48,2001-12-31,3,"1,309.210",2.090
49,2001-06-30,3,"2,496.990",2.880
50,1999-09-30,1,0.500,
