序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,15,"1,362.050",0.240
2,2017-09-30,1,"4,985.980",0.710
3,2017-06-30,27,"3,791.970",0.570
4,2017-03-31,4,"12,841.910",1.640
5,2016-12-31,42,"60,776.420",7.450
6,2016-09-30,3,"27,323.130",3.210
7,2016-06-30,48,"42,048.000",4.450
8,2016-03-31,5,"29,311.590",3.530
9,2015-12-31,44,"80,275.310",6.480
10,2015-09-30,6,"70,977.780",7.550
11,2015-06-30,75,"266,154.070",15.700
12,2015-03-31,20,"107,087.980",7.370
13,2014-12-31,70,"120,677.540",12.530
14,2014-09-30,18,"53,372.250",7.220
15,2014-06-30,17,"26,780.360",5.080
16,2014-03-31,5,"26,472.490",5.320
17,2013-12-31,24,"37,657.000",7.080
18,2013-09-30,4,"37,715.430",6.320
19,2013-06-30,23,"35,559.150",6.990
20,2013-03-31,1,195.500,0.050
21,2012-12-31,11,"1,744.030",0.500
22,2012-09-30,2,"1,916.190",0.940
23,2012-06-30,8,603.330,0.310
24,2012-03-31,2,"1,338.540",0.770
25,2011-12-31,9,"5,157.900",2.850
26,2011-09-30,1,15.630,0.010
27,2010-12-31,3,"2,641.700",1.250
28,2010-09-30,5,"8,954.320",8.270
29,2010-06-30,9,"15,518.330",16.840
30,2010-03-31,4,"8,558.210",5.630
31,2009-12-31,30,"3,778.030",3.560
