序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,2,"1,609.300",0.090
2,2018-12-31,55,"9,527.530",0.880
3,2018-06-30,43,"6,503.930",0.620
4,2017-12-31,31,"5,396.980",0.350
5,2017-06-30,19,"2,476.970",0.110
6,2017-03-31,1,"1,556.230",0.080
7,2016-12-31,27,"16,387.740",2.360
8,2016-09-30,4,"10,701.910",1.460
9,2016-06-30,34,"18,848.640",4.820
10,2016-03-31,3,"14,044.850",3.240
11,2015-12-31,29,"18,566.530",3.850
12,2015-09-30,1,"10,631.400",2.600
13,2015-06-30,14,"17,192.260",3.120
14,2015-03-31,2,"1,342.220",0.260
15,2014-12-31,9,"1,420.730",0.350
16,2014-06-30,6,"2,264.510",0.760
17,2014-03-31,1,77.310,0.030
18,2013-12-31,10,"2,485.570",0.820
19,2013-09-30,1,929.100,0.270
20,2013-06-30,12,"5,814.120",2.350
21,2013-03-31,5,"15,310.410",9.310
22,2012-12-31,9,"2,305.550",1.620
23,2012-09-30,1,370.600,0.290
24,2012-06-30,7,300.260,0.230
25,2012-03-31,1,5.580,0.000
26,2011-12-31,3,"1,541.250",1.240
27,2011-09-30,2,"3,614.270",2.240
28,2011-06-30,6,"7,814.130",4.100
29,2011-03-31,2,"7,580.600",3.540
30,2010-06-30,1,361.510,0.360
31,2010-03-31,3,"4,408.670",3.710
32,2009-12-31,30,"4,276.610",4.800
