序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,4,151.450,0.040
2,2018-12-31,184,"35,620.550",11.940
3,2018-09-30,12,"15,907.190",4.530
4,2018-06-30,169,"45,473.720",9.820
5,2018-03-31,10,"16,605.180",3.220
6,2017-12-31,201,"63,605.370",11.210
7,2017-09-30,10,"22,573.420",3.720
8,2017-06-30,226,"113,319.740",16.940
9,2017-03-31,35,"48,971.170",6.790
10,2016-12-31,145,"81,506.740",12.960
11,2016-09-30,18,"43,014.760",6.300
12,2016-06-30,165,"91,027.860",14.350
13,2016-03-31,15,"36,484.720",5.540
14,2015-12-31,109,"96,629.990",12.390
15,2015-09-30,10,"25,183.720",4.510
16,2015-06-30,84,"130,889.070",16.640
17,2015-03-31,11,"81,891.230",11.450
18,2014-12-31,73,"82,940.860",16.380
19,2014-09-30,11,"79,933.060",17.800
20,2014-06-30,90,"105,040.480",26.390
21,2014-03-31,9,"51,445.190",13.610
22,2013-12-31,96,"130,257.090",30.530
23,2013-09-30,9,"42,236.420",11.800
24,2013-06-30,95,"107,197.900",31.870
25,2013-03-31,15,"67,383.520",14.390
26,2012-12-31,99,"162,575.900",38.990
27,2012-09-30,17,"85,438.470",24.680
28,2012-06-30,103,"179,992.200",51.390
29,2012-03-31,14,"75,459.320",24.810
30,2011-12-31,89,"163,592.780",54.480
31,2011-09-30,10,"73,760.680",27.080
32,2011-06-30,57,"152,107.480",51.020
33,2011-03-31,10,"96,942.170",30.330
34,2010-12-31,37,"126,802.780",44.870
35,2010-09-30,6,"74,065.120",22.620
36,2010-06-30,51,"138,244.180",55.250
37,2010-03-31,6,"63,083.490",26.290
38,2009-12-31,19,"60,407.910",32.100
39,2009-09-30,6,"21,766.660",17.140
40,2009-06-30,18,"35,098.250",28.940
41,2009-03-31,9,"34,957.190",32.730
42,2008-12-31,23,"33,792.700",49.480
43,2008-09-30,8,"26,279.070",36.310
44,2008-06-30,15,"39,768.560",45.940
45,2008-03-31,8,"65,492.390",41.960
46,2007-12-31,24,"90,957.740",45.050
47,2007-09-30,8,"77,221.230",36.980
48,2007-06-30,15,"44,679.000",32.500
49,2007-03-31,7,"42,717.290",27.850
50,2006-12-31,18,"46,596.050",39.340
51,2006-09-30,5,"17,888.950",18.790
52,2006-06-30,16,"20,745.810",24.970
53,2006-03-31,10,"17,077.890",31.730
54,2005-12-31,20,"21,883.400",43.050
55,2005-09-30,6,"9,089.410",19.120
56,2005-06-30,18,"13,461.630",30.470
57,2005-03-31,6,"8,157.600",14.590
58,2004-12-31,19,"16,267.340",29.290
59,2004-09-30,7,"4,459.270",11.970
60,2004-06-30,9,"3,592.310",10.280
61,2003-12-31,2,275.770,0.860
62,2002-12-31,3,604.820,1.550
63,2002-06-30,6,"1,390.460",2.770
64,2001-12-31,3,392.100,0.790
65,1999-12-31,1,"4,198.900",20.250
66,1999-09-30,1,"3,641.340",20.250
