序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,88,"20,382.390",1.670
2,2017-09-30,7,"3,443.040",0.240
3,2017-06-30,93,"74,638.410",5.780
4,2017-03-31,25,"99,977.700",6.460
5,2016-12-31,131,"162,433.740",10.620
6,2016-09-30,21,"59,967.230",3.770
7,2016-06-30,118,"125,676.560",8.810
8,2016-03-31,24,"74,624.270",4.840
9,2015-12-31,105,"210,756.490",9.830
10,2015-09-30,14,"61,292.030",4.040
11,2015-06-30,60,"92,734.550",4.270
12,2015-03-31,7,"11,995.860",0.640
13,2014-12-31,61,"69,319.880",5.100
14,2014-09-30,15,"32,449.200",3.160
15,2014-06-30,66,"32,033.090",4.610
16,2014-03-31,7,"20,670.740",3.180
17,2013-12-31,41,"27,246.680",4.710
18,2013-09-30,10,"20,410.960",2.950
19,2013-06-30,39,"28,972.880",4.760
20,2013-03-31,3,"18,787.120",2.840
21,2012-12-31,29,"67,741.010",9.920
22,2012-09-30,5,"31,199.490",5.670
23,2012-06-30,18,"42,069.910",7.260
24,2012-03-31,4,"39,798.780",6.690
25,2011-12-31,22,"51,279.670",10.660
26,2011-09-30,2,"15,121.590",2.630
27,2011-06-30,28,"40,575.210",5.910
28,2011-03-31,5,"36,962.400",7.850
29,2010-12-31,25,"41,364.750",8.610
30,2010-09-30,5,"18,141.550",4.170
31,2010-06-30,11,"10,998.110",3.310
32,2010-03-31,2,"14,952.720",2.940
33,2009-12-31,10,"25,245.310",4.920
34,2009-09-30,4,"17,456.640",5.480
35,2009-06-30,9,"30,494.200",9.180
36,2009-03-31,4,"18,415.560",7.230
37,2008-12-31,6,"9,933.430",6.740
38,2008-09-30,4,"9,913.770",9.190
39,2008-06-30,6,"21,353.220",14.010
40,2008-03-31,8,"69,866.440",25.890
41,2007-12-31,13,"99,895.130",31.080
42,2007-09-30,7,"73,569.060",25.210
43,2007-06-30,19,"82,773.930",33.400
44,2007-03-31,7,"41,681.720",20.880
45,2006-12-31,4,"2,036.710",1.730
46,2006-09-30,2,"4,683.910",5.850
47,2006-06-30,2,"1,800.350",3.390
48,2005-12-31,3,364.980,0.910
49,2002-06-30,4,824.110,1.050
50,2001-12-31,3,841.780,0.940
51,2001-06-30,2,"1,681.040",1.290
52,2000-12-31,18,"10,190.830",8.360
53,2000-06-30,23,"13,589.790",18.720
