序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,18,"64,990.420",3.750
2,2018-12-31,156,"130,325.270",9.980
3,2018-09-30,28,"132,303.700",8.050
4,2018-06-30,149,"205,089.670",12.090
5,2018-03-31,27,"120,442.800",6.290
6,2017-12-31,118,"171,650.010",10.290
7,2017-09-30,19,"112,035.260",7.980
8,2017-06-30,145,"211,747.880",15.150
9,2017-03-31,25,"158,591.690",11.260
10,2016-12-31,97,"171,384.080",14.090
11,2016-09-30,20,"156,047.570",9.430
12,2016-06-30,90,"170,998.100",10.560
13,2016-03-31,9,"142,400.520",9.180
14,2015-12-31,67,"161,819.520",8.710
15,2015-09-30,25,"131,294.070",7.930
16,2015-06-30,69,"152,195.080",6.050
17,2015-03-31,6,"79,152.430",3.800
18,2014-12-31,63,"198,685.720",12.250
19,2014-09-30,24,"105,624.480",6.490
20,2014-06-30,52,"90,064.730",7.350
21,2014-03-31,7,"66,256.270",6.340
22,2013-12-31,62,"108,261.950",11.130
23,2013-09-30,3,"35,248.810",4.240
24,2013-06-30,45,"40,580.150",5.820
25,2013-03-31,3,"23,462.700",3.300
26,2012-12-31,30,"19,921.620",3.770
27,2012-09-30,3,"19,031.960",3.350
28,2012-06-30,29,"31,328.070",4.900
29,2012-03-31,3,"28,177.380",4.240
30,2011-12-31,47,"57,034.540",8.570
31,2011-09-30,4,"28,782.950",3.850
32,2011-06-30,50,"73,662.430",7.470
33,2011-03-31,4,"22,495.730",2.080
34,2010-12-31,43,"94,344.160",11.220
35,2010-09-30,9,"88,571.990",10.370
36,2010-06-30,71,"153,073.640",24.470
37,2010-03-31,9,"68,376.970",8.830
38,2009-12-31,37,"61,991.430",8.830
39,2009-09-30,3,"14,117.960",2.420
40,2009-06-30,24,"58,687.130",10.580
41,2009-03-31,7,"76,402.150",15.560
42,2008-12-31,47,"93,867.740",26.790
43,2008-09-30,5,"34,816.700",9.950
44,2008-06-30,52,"147,582.700",31.120
45,2008-03-31,11,"154,471.980",20.590
46,2007-12-31,47,"402,370.420",39.860
47,2007-09-30,10,"271,757.400",26.410
48,2007-06-30,79,"498,715.860",51.180
49,2007-03-31,12,"167,636.850",23.150
50,2006-12-31,61,"257,730.440",48.550
51,2006-09-30,21,"104,151.190",21.150
52,2006-06-30,79,"217,315.340",46.380
53,2006-03-31,21,"63,408.480",19.280
54,2005-12-31,47,"84,228.670",37.550
55,2005-09-30,10,"34,935.890",15.170
56,2005-06-30,20,"21,597.680",14.720
57,2005-03-31,5,"18,082.840",9.820
58,2004-12-31,10,"18,635.020",9.120
59,2004-06-30,3,"1,933.850",1.170
60,2004-03-31,1,"9,157.650",3.830
61,2003-12-31,2,"8,824.440",4.200
62,2003-09-30,1,"12,472.400",7.000
63,2003-06-30,5,"19,101.570",9.920
64,2003-03-31,1,"11,756.710",6.670
65,2002-12-31,6,"11,226.730",7.780
66,2002-09-30,1,"11,782.660",6.660
67,2002-06-30,5,"12,739.750",7.230
68,2002-03-31,2,"14,561.320",7.440
69,2001-12-31,3,"12,951.890",6.770
70,2001-09-30,1,"12,649.980",6.340
71,2001-06-30,1,"14,076.940",6.380
72,2001-03-31,1,"15,418.660",6.350
73,2000-12-31,1,"12,346.190",6.380
74,2000-09-30,1,"22,272.150",10.570
75,2000-06-30,1,"21,292.080",10.390
76,2000-03-31,1,"21,835.610",10.660
