序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,13,"2,028.680",0.400
2,2016-12-31,10,"2,265.610",0.400
3,2016-06-30,16,"2,883.210",0.590
4,2016-03-31,2,"5,041.130",1.030
5,2015-12-31,51,"43,896.150",6.760
6,2015-09-30,19,"38,911.530",6.640
7,2015-06-30,38,"43,775.630",7.560
8,2014-12-31,5,555.090,0.190
9,2014-09-30,5,"16,394.000",4.860
10,2014-06-30,9,"3,472.210",1.500
11,2014-03-31,5,"4,949.080",2.260
12,2013-12-31,1,159.210,0.080
13,2013-09-30,3,"8,975.970",3.560
14,2013-06-30,1,15.770,0.010
15,2012-12-31,1,409.620,0.850
16,2012-06-30,1,9.230,0.010
17,2010-09-30,2,"7,647.090",9.920
18,2010-06-30,5,"1,402.520",2.190
19,2010-03-31,3,338.050,0.460
