序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,94,"16,462.800",0.910
2,2017-09-30,10,"10,336.580",0.480
3,2017-06-30,122,"35,316.620",1.570
4,2017-03-31,35,"28,575.730",1.140
5,2016-12-31,76,"22,320.550",1.360
6,2016-09-30,2,"5,762.580",0.390
7,2016-06-30,74,"22,856.260",1.350
8,2016-03-31,10,"17,320.960",0.930
9,2015-12-31,53,"25,652.190",1.190
10,2015-09-30,14,"12,677.070",0.830
11,2015-06-30,48,"26,983.340",1.150
12,2015-03-31,2,"16,092.280",0.700
13,2014-12-31,34,"5,561.780",0.730
14,2014-09-30,4,"15,493.770",1.970
15,2014-06-30,22,"1,762.230",0.320
16,2013-12-31,20,"2,313.220",0.460
17,2013-09-30,1,707.600,0.290
18,2013-06-30,19,"1,866.050",1.080
19,2013-03-31,3,"1,950.450",1.060
20,2012-12-31,21,"3,399.450",1.770
21,2012-09-30,4,"4,134.830",1.950
22,2012-06-30,23,"6,573.030",2.910
23,2012-03-31,3,"5,687.770",2.140
24,2011-12-31,20,"8,155.610",2.860
25,2011-09-30,4,"5,784.420",1.800
26,2011-06-30,10,"5,482.270",1.340
27,2011-03-31,3,"14,996.260",2.920
28,2010-12-31,15,"23,241.140",4.200
29,2010-09-30,9,"69,836.700",6.230
30,2010-06-30,18,"51,088.110",6.120
31,2010-03-31,4,"24,329.030",2.440
32,2009-12-31,11,"49,874.160",5.630
33,2009-09-30,4,"16,606.850",2.950
34,2009-06-30,1,533.500,0.090
35,2009-03-31,4,"8,907.380",6.580
36,2008-12-31,1,269.900,0.280
37,2008-09-30,1,287.020,0.280
38,2008-06-30,1,366.110,0.280
39,2008-03-31,2,"6,536.880",2.900
40,2007-12-31,6,"18,298.700",6.260
41,2007-09-30,6,"21,607.270",6.770
42,2007-06-30,13,"20,079.140",8.310
43,2007-03-31,3,"2,397.490",1.170
44,2006-12-31,5,"1,211.420",0.930
45,2006-09-30,2,"1,462.610",1.050
46,2006-06-30,7,"2,214.950",1.430
47,2006-03-31,3,"4,001.980",2.700
48,2005-12-31,6,"1,664.050",1.140
49,2005-09-30,3,"1,626.930",1.050
50,2005-06-30,7,"1,722.460",1.220
51,2005-03-31,4,"2,415.280",1.500
52,2004-12-31,10,"7,006.350",4.330
53,2004-09-30,8,"32,345.330",16.760
54,2004-06-30,33,"58,333.360",28.880
55,2003-12-31,5,"3,585.580",2.350
56,2003-06-30,3,942.770,0.490
57,2002-12-31,5,"3,338.040",1.960
58,2002-09-30,1,"1,062.390",0.520
59,2002-06-30,8,"5,549.100",2.350
60,2002-03-31,1,819.870,0.420
61,2001-12-31,10,"17,060.020",6.860
62,2001-09-30,2,"17,187.800",6.620
63,2001-06-30,3,"26,529.030",8.940
64,2001-03-31,3,"38,190.560",11.540
65,2000-12-31,7,"82,774.960",21.210
66,2000-09-30,6,"90,021.620",22.480
67,2000-06-30,8,"133,782.340",30.920
68,2000-03-31,6,"123,332.630",30.600
69,1999-12-31,4,"32,233.720",12.550
70,1999-09-30,4,"35,712.540",12.660
71,1999-06-30,1,"25,584.410",8.220
