序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,9,242.150,0.070
2,2018-06-30,5,61.010,0.020
3,2018-03-31,1,0.900,0.000
4,2017-12-31,10,"1,270.920",0.240
5,2017-09-30,1,870.000,0.150
6,2017-06-30,11,"2,127.860",0.390
7,2017-03-31,6,"6,514.440",0.840
8,2016-12-31,26,"12,902.150",2.340
9,2016-09-30,2,"1,042.940",0.210
10,2016-06-30,13,"2,342.850",0.460
11,2016-03-31,2,945.180,0.150
12,2015-12-31,13,"3,824.690",0.540
13,2015-09-30,4,"1,320.120",0.230
14,2015-06-30,8,"13,811.480",1.290
15,2015-03-31,1,"1,571.110",0.250
16,2014-12-31,7,"1,995.930",0.440
17,2014-09-30,1,"1,521.300",0.380
18,2013-12-31,1,80.820,0.030
19,2013-06-30,1,72.400,0.030
20,2012-12-31,2,88.800,0.030
21,2012-06-30,2,116.480,0.040
22,2012-03-31,1,380.340,0.140
23,2011-12-31,6,"1,514.540",0.570
24,2011-09-30,2,"1,396.450",0.420
25,2011-06-30,6,"1,755.050",0.440
26,2011-03-31,1,969.000,0.340
27,2010-12-31,5,"3,536.360",1.430
28,2010-09-30,2,863.470,0.360
29,2010-06-30,6,"1,653.770",0.750
30,2010-03-31,3,"1,946.570",0.620
31,2009-12-31,3,"1,534.510",0.480
32,2009-06-30,1,103.950,0.040
33,2008-12-31,2,"9,200.430",7.340
34,2008-09-30,2,"5,830.740",3.520
35,2008-06-30,6,"28,546.620",13.880
36,2008-03-31,6,"31,798.660",11.200
37,2007-12-31,1,"5,549.640",1.930
38,2007-09-30,1,"6,070.220",1.930
39,2006-12-31,1,41.220,0.060
40,2006-06-30,1,77.750,0.120
41,2006-03-31,1,65.860,0.120
42,2005-12-31,2,401.040,0.820
43,2005-09-30,1,374.630,0.700
44,2005-06-30,2,433.120,0.750
45,2005-03-31,1,73.880,0.120
46,2004-12-31,1,77.800,0.120
47,2004-09-30,1,93.150,0.120
48,2004-06-30,1,84.970,0.120
49,2003-12-31,1,150.720,0.170
50,2002-12-31,1,53.620,0.060
51,2002-06-30,6,564.830,0.430
52,2001-12-31,1,296.610,0.250
