序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,8,"7,845.090",0.080
2,2018-12-31,209,"122,795.130",1.520
3,2018-09-30,13,"29,755.820",0.320
4,2018-06-30,208,"99,862.020",0.970
5,2018-03-31,41,"88,861.210",0.660
6,2017-12-31,254,"147,459.410",1.310
7,2017-09-30,34,"130,084.900",1.030
8,2017-06-30,225,"172,814.900",2.020
9,2017-03-31,22,"49,295.810",0.630
10,2016-12-31,92,"33,525.880",0.530
11,2016-09-30,11,"14,972.920",0.240
12,2016-06-30,108,"61,682.010",0.880
13,2016-03-31,6,"5,914.690",0.100
14,2015-12-31,83,"24,579.490",0.330
15,2015-09-30,21,"9,393.380",0.230
16,2015-06-30,102,"53,528.030",1.290
17,2015-03-31,9,"23,554.060",0.530
18,2014-12-31,77,"27,040.490",0.940
19,2014-09-30,4,"6,526.610",0.270
20,2014-06-30,57,"8,865.870",0.400
21,2014-03-31,1,878.030,0.050
22,2013-12-31,64,"9,153.430",0.430
23,2013-09-30,3,"4,450.010",0.410
24,2013-06-30,38,"5,632.530",0.560
25,2012-09-30,29,430.420,0.430
