序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,5,90.680,0.030
2,2016-12-31,5,99.550,0.020
3,2016-06-30,9,"1,449.310",0.420
4,2016-03-31,2,23.040,0.010
5,2015-12-31,9,"3,281.970",0.950
6,2015-09-30,1,"1,302.370",0.610
7,2015-06-30,4,"1,708.820",0.440
8,2014-12-31,5,"4,425.370",1.750
9,2014-09-30,1,"2,303.790",1.210
10,2014-06-30,3,137.440,0.110
11,2013-12-31,1,2.700,0.000
12,2013-06-30,3,69.800,0.140
13,2013-03-31,1,488.480,0.810
14,2012-12-31,4,474.340,0.810
15,2011-12-31,1,74.420,0.140
16,2011-06-30,1,94.730,0.160
17,2011-03-31,1,198.030,0.280
18,2010-12-31,16,"5,648.170",8.600
