序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,4,29.450,0.010
2,2018-06-30,6,328.250,0.090
3,2017-12-31,6,552.180,0.100
4,2017-09-30,1,"1,424.530",0.310
5,2017-06-30,16,"19,304.130",4.070
6,2017-03-31,10,"39,428.620",6.180
7,2016-12-31,30,"43,798.660",6.870
8,2016-09-30,4,"3,313.590",0.640
9,2016-06-30,5,291.980,0.070
10,2015-12-31,12,"4,448.550",0.820
11,2015-06-30,3,"2,163.580",0.310
12,2015-03-31,1,"3,902.290",0.760
13,2014-09-30,1,529.050,0.160
14,2014-06-30,1,259.600,0.110
15,2013-12-31,1,25.370,0.010
16,2013-06-30,1,53.950,0.030
17,2012-12-31,9,373.360,0.160
18,2012-09-30,1,548.820,0.260
19,2012-06-30,13,"1,125.720",0.450
20,2012-03-31,1,524.470,0.180
21,2011-12-31,9,"1,331.880",0.500
22,2011-09-30,3,"2,560.860",0.670
23,2011-06-30,5,"1,891.400",0.380
24,2011-03-31,1,"1,097.440",0.240
25,2010-12-31,4,"2,800.430",0.780
26,2010-09-30,2,"1,130.160",0.300
27,2010-06-30,4,"2,231.250",0.720
28,2010-03-31,2,"4,887.460",1.060
29,2009-12-31,4,"6,389.100",1.520
30,2009-09-30,1,"3,187.970",0.950
31,2009-06-30,5,"3,147.700",1.200
32,2008-03-31,1,500.000,0.200
33,2007-12-31,2,"5,524.660",1.550
34,2007-09-30,1,"11,655.810",2.800
35,2007-06-30,2,"6,577.040",2.660
36,2006-12-31,3,"3,468.390",3.290
37,2006-09-30,2,"8,210.680",11.460
38,2006-06-30,2,620.120,1.000
39,2005-12-31,4,329.710,0.800
40,2005-09-30,2,"1,174.280",2.670
41,2005-06-30,3,"1,078.450",2.360
42,2005-03-31,4,"2,650.030",3.890
43,2004-12-31,16,"18,338.320",21.350
44,2004-09-30,10,"20,700.680",18.060
45,2004-06-30,14,"14,928.620",14.130
46,2003-12-31,12,"9,724.770",7.310
47,2003-06-30,6,"5,426.400",4.590
48,2002-12-31,2,159.460,0.180
49,2002-06-30,4,691.240,0.650
50,2000-06-30,1,599.170,0.630
