序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,6,"1,164.660",0.490
2,2018-06-30,3,308.050,0.120
3,2017-12-31,4,39.070,0.010
4,2017-06-30,11,"5,887.090",2.230
5,2017-03-31,1,"6,877.540",2.050
6,2016-12-31,8,175.680,0.040
7,2016-06-30,7,"1,891.810",0.490
8,2015-12-31,8,"1,935.660",0.480
9,2015-06-30,15,"17,027.830",4.220
10,2014-12-31,1,2.700,0.000
11,2005-12-31,1,0.380,0.000
12,2005-06-30,1,0.370,0.000
13,2004-12-31,1,2.180,0.010
14,2004-06-30,1,14.670,0.030
15,2002-06-30,5,720.530,1.130
16,2001-06-30,1,434.970,0.440
