序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,2,"7,428.280",4.820
2,2018-09-30,1,"9,260.000",5.340
3,2018-06-30,7,"13,810.770",7.040
4,2018-03-31,9,"47,063.020",16.930
5,2017-12-31,31,"62,672.080",21.990
6,2017-09-30,5,"64,365.450",17.270
7,2017-06-30,29,"98,574.740",22.870
8,2017-03-31,12,"89,567.700",19.400
9,2016-12-31,51,"123,856.690",27.220
10,2016-09-30,14,"105,899.310",21.210
11,2016-06-30,61,"128,446.070",24.210
12,2016-03-31,13,"51,270.240",9.860
13,2015-12-31,13,"19,310.580",3.750
14,2015-09-30,5,"6,943.700",1.880
15,2015-06-30,7,"13,610.890",2.520
16,2015-03-31,4,"25,747.350",5.930
17,2014-12-31,6,"5,977.240",3.070
18,2014-09-30,1,"1,038.070",0.600
19,2014-06-30,3,"2,239.390",1.470
20,2013-06-30,3,27.320,0.030
21,2012-12-31,1,95.110,0.100
22,2012-06-30,3,482.900,0.500
23,2011-12-31,3,472.030,0.500
24,2009-12-31,2,300.270,0.320
25,2007-12-31,1,"1,282.040",1.780
26,2007-09-30,1,786.350,1.180
27,2007-06-30,2,719.590,1.320
28,2007-03-31,3,663.070,1.240
29,2006-12-31,14,"1,967.590",7.760
