序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,40,"8,222.530",1.920
2,2018-06-30,21,"1,224.730",0.300
3,2018-03-31,1,161.990,0.040
4,2017-12-31,28,"7,682.780",1.360
5,2017-06-30,26,"3,312.380",0.600
6,2017-03-31,2,433.500,0.060
7,2016-12-31,34,"70,161.650",9.550
8,2016-09-30,5,"69,263.230",9.050
9,2016-06-30,60,"140,510.470",16.020
10,2016-03-31,20,"110,243.480",10.790
11,2015-12-31,161,"403,709.000",31.780
12,2015-09-30,36,"136,949.820",15.960
13,2015-06-30,60,"240,490.600",22.040
14,2015-03-31,13,"82,810.740",11.530
15,2014-12-31,7,"2,316.020",0.540
16,2014-09-30,1,"7,666.420",1.150
17,2014-06-30,1,5.650,0.000
18,2013-06-30,2,13.260,0.010
19,2012-06-30,1,64.020,0.050
20,2011-12-31,2,148.580,0.120
21,2004-06-30,1,0.180,0.000
22,2002-12-31,1,191.740,0.500
23,2002-06-30,7,"2,173.040",4.010
24,2001-12-31,1,145.600,0.260
25,2001-06-30,2,"1,137.210",1.230
