序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,41.610,0.010
2,2018-12-31,19,"2,817.320",0.930
3,2018-06-30,4,"1,593.000",0.500
4,2017-12-31,3,"1,356.040",0.410
5,2017-06-30,12,"4,976.410",1.480
6,2017-03-31,1,59.790,0.020
7,2016-12-31,7,"8,322.850",2.060
8,2016-06-30,6,"2,252.980",0.620
9,2016-03-31,1,"1,221.820",0.290
10,2015-12-31,18,"7,812.720",1.810
11,2015-06-30,31,"8,835.960",1.690
12,2015-03-31,1,"9,473.050",1.960
13,2014-12-31,34,"8,075.380",2.220
14,2014-06-30,23,719.770,0.330
15,2013-12-31,16,702.660,0.410
16,2013-06-30,16,"1,102.580",0.840
17,2013-03-31,1,995.260,0.540
18,2012-12-31,16,"2,377.820",1.220
19,2012-09-30,2,"8,776.660",4.480
20,2012-06-30,17,"2,033.630",1.010
21,2012-03-31,1,630.100,0.590
22,2011-12-31,9,"2,333.350",1.690
23,2011-09-30,1,756.300,0.630
24,2011-06-30,6,"2,724.560",2.070
25,2011-03-31,1,"4,041.730",3.220
26,2010-12-31,5,"4,161.110",5.100
27,2010-09-30,3,"5,938.780",6.900
28,2010-06-30,10,"14,960.740",21.150
29,2010-03-31,5,"21,355.160",22.100
30,2009-12-31,7,"6,211.230",7.330
31,2009-09-30,3,"4,267.020",6.500
32,2009-06-30,3,"3,105.740",5.580
33,2009-03-31,1,776.000,1.670
34,2008-12-31,2,44.400,0.150
35,2008-06-30,66,"1,991.940",6.380
