序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,36,"7,459.180",1.060
2,2017-09-30,4,"13,540.610",1.780
3,2017-06-30,58,"62,832.850",7.240
4,2017-03-31,2,"1,086.660",0.140
5,2016-12-31,35,"16,052.500",1.960
6,2016-06-30,37,"17,287.940",2.160
7,2016-03-31,7,"3,175.060",0.430
8,2015-12-31,61,"65,473.530",7.370
9,2015-09-30,9,"30,557.040",7.150
10,2015-06-30,75,"209,850.080",24.910
11,2015-03-31,10,"92,668.660",12.900
12,2014-12-31,63,"163,866.780",24.430
13,2014-09-30,10,"64,611.530",13.800
14,2014-06-30,47,"98,036.810",24.970
15,2014-03-31,13,"66,783.370",15.180
16,2013-12-31,48,"88,239.610",18.740
17,2013-09-30,6,"37,095.960",16.580
18,2013-06-30,61,"152,034.810",52.950
19,2013-03-31,14,"81,806.390",31.450
20,2012-12-31,31,"86,226.100",39.120
21,2012-09-30,9,"48,701.680",24.310
22,2012-06-30,26,"62,318.260",31.600
23,2012-03-31,8,"38,517.930",23.980
24,2011-12-31,27,"65,369.310",44.750
25,2011-09-30,10,"40,189.430",29.840
26,2011-06-30,27,"92,600.100",40.300
27,2011-03-31,14,"81,834.190",32.000
28,2010-12-31,30,"114,077.520",46.910
29,2010-09-30,10,"51,930.300",23.410
30,2006-12-31,1,0.550,0.000
31,2006-06-30,1,0.640,0.000
32,2005-12-31,1,0.510,0.000
33,2005-06-30,1,0.410,0.000
34,2004-12-31,1,2.110,0.010
35,2004-06-30,1,2.440,0.010
