序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,"4,158.840",1.370
2,2017-12-31,9,"5,043.150",1.720
3,2017-06-30,18,"3,694.790",1.260
4,2016-12-31,14,"3,327.600",0.830
5,2016-09-30,4,"7,678.240",2.290
6,2016-06-30,7,"5,021.730",1.600
7,2016-03-31,1,"2,061.630",0.660
8,2015-12-31,8,"4,252.640",1.050
9,2015-06-30,10,"4,599.170",1.040
10,2015-03-31,1,"1,418.620",0.440
11,2014-12-31,3,994.790,0.390
12,2014-09-30,2,"1,481.760",0.510
13,2014-06-30,2,697.350,0.300
14,2013-12-31,2,215.530,0.110
15,2013-06-30,4,228.310,0.130
16,2012-12-31,8,390.190,0.180
17,2012-06-30,8,599.660,0.240
18,2011-12-31,7,"2,320.770",0.870
19,2011-06-30,3,"1,184.790",0.280
20,2011-03-31,2,"5,146.790",1.150
21,2010-12-31,2,634.860,0.220
22,2010-06-30,5,"1,124.010",0.460
23,2009-12-31,5,"2,288.950",0.600
24,2006-12-31,2,521.770,0.690
25,2006-06-30,1,63.130,0.130
26,2005-12-31,1,40.160,0.130
27,2005-06-30,1,40.160,0.130
28,2005-03-31,1,38.860,0.130
29,2004-12-31,1,41.890,0.130
30,2004-06-30,1,186.520,0.440
31,2003-12-31,1,216.550,0.490
32,2002-12-31,1,55.290,0.090
33,2002-06-30,4,661.190,0.800
34,2000-09-30,1,"2,057.900",1.570
35,2000-03-31,1,40.360,0.050
