序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,2,325.460,0.020
2,2017-09-30,1,923.200,0.050
3,2017-06-30,21,"11,858.850",0.570
4,2017-03-31,5,"7,020.890",0.390
5,2016-12-31,39,"30,711.690",2.190
6,2016-09-30,10,"23,167.760",1.590
7,2016-06-30,36,"36,455.160",2.540
8,2016-03-31,4,"6,937.650",0.490
9,2015-12-31,50,"29,896.170",1.660
10,2015-09-30,4,"4,017.210",0.270
11,2015-06-30,32,"52,746.010",2.030
12,2015-03-31,7,"49,909.150",2.480
13,2014-12-31,15,"25,443.000",1.580
14,2014-09-30,3,"11,598.000",1.160
15,2014-06-30,9,"11,107.660",1.350
16,2014-03-31,3,"11,743.530",1.290
17,2013-12-31,29,"19,651.730",2.170
18,2013-09-30,2,"13,452.700",1.310
19,2013-06-30,16,"13,215.750",1.450
20,2013-03-31,2,"11,372.570",1.150
21,2012-12-31,22,"13,249.060",1.290
22,2012-09-30,2,"5,053.390",0.560
23,2012-06-30,25,"18,716.860",1.950
24,2012-03-31,2,"2,523.740",0.270
25,2011-12-31,12,"2,989.730",0.330
26,2011-09-30,1,0.170,0.000
27,2011-06-30,20,"15,986.540",1.300
28,2011-03-31,2,"6,463.450",0.530
29,2010-12-31,28,"20,027.640",1.700
30,2010-09-30,3,"13,587.440",1.050
31,2010-06-30,30,"20,408.230",1.650
32,2010-03-31,3,"12,789.300",0.710
33,2009-12-31,26,"28,521.540",1.430
34,2009-09-30,2,"7,986.210",0.700
35,2009-06-30,17,"19,170.520",1.440
36,2009-03-31,3,"14,758.530",1.440
37,2008-12-31,14,"13,454.480",2.170
38,2008-09-30,3,"13,550.560",1.780
39,2008-06-30,14,"28,708.180",2.080
40,2008-03-31,3,"30,389.080",1.200
41,2007-12-31,11,"36,834.420",1.180
42,2007-09-30,4,"19,139.360",1.000
43,2007-06-30,7,"12,702.990",0.860
44,2007-03-31,1,"1,829.210",0.130
45,2006-12-31,86,"65,278.750",6.690
46,2006-09-30,11,"6,485.350",4.790
