序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,4,"2,726.550",0.190
2,2018-12-31,70,"56,609.020",4.630
3,2018-09-30,53,"103,199.950",5.570
4,2018-06-30,67,"76,335.490",5.380
5,2018-03-31,6,"22,787.540",1.580
6,2017-12-31,76,"95,783.340",6.470
7,2017-09-30,4,"17,360.030",1.290
8,2017-06-30,54,"40,290.290",2.970
9,2017-03-31,29,"82,607.840",5.800
10,2016-12-31,100,"123,207.220",8.760
11,2016-09-30,5,"9,023.940",0.800
12,2016-06-30,19,"13,883.790",2.200
13,2016-03-31,1,608.940,0.090
14,2015-12-31,53,"33,335.270",3.900
15,2015-09-30,2,"8,911.750",1.490
16,2015-06-30,32,"38,649.100",4.190
17,2015-03-31,3,"49,149.760",6.450
18,2014-12-31,32,"4,835.930",1.120
19,2014-09-30,8,"20,334.010",4.000
20,2014-06-30,36,"15,240.160",3.700
21,2014-03-31,5,"9,270.430",4.020
22,2013-12-31,29,"25,618.710",10.930
23,2013-06-30,1,79.900,0.050
24,2012-12-31,1,117.250,0.060
25,2012-06-30,5,"4,564.660",2.540
26,2011-12-31,9,"6,628.040",3.740
27,2011-09-30,1,"4,205.660",2.100
28,2011-06-30,9,"9,707.040",3.910
29,2011-03-31,1,"4,349.580",1.700
30,2010-12-31,3,"6,074.840",2.410
31,2010-09-30,1,"5,479.900",2.180
32,2010-06-30,1,"6,058.680",2.710
33,2010-03-31,1,"5,439.510",2.710
34,2009-12-31,3,"9,633.620",4.580
35,2009-09-30,4,"12,780.170",7.840
36,2009-06-30,4,"4,161.520",2.700
37,2009-03-31,3,"4,261.280",2.850
38,2008-12-31,4,"7,029.750",6.800
39,2008-09-30,3,"7,782.540",6.370
40,2008-06-30,6,"10,706.960",7.810
41,2008-03-31,3,"19,304.100",9.070
42,2007-03-31,3,"3,722.050",3.450
43,2006-12-31,1,19.710,0.030
44,2006-06-30,1,39.710,0.060
45,2006-03-31,1,210.800,0.610
46,2005-12-31,1,16.770,0.060
47,2005-06-30,1,17.660,0.060
48,2005-03-31,1,765.000,2.270
49,2004-12-31,4,"3,523.220",9.440
50,2004-09-30,3,"6,241.750",14.180
51,2004-06-30,5,"4,120.500",10.860
52,2002-06-30,3,125.170,0.180
