序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,11,"21,612.310",2.800
2,2017-12-31,31,"3,617.100",0.780
3,2017-09-30,3,"3,773.350",0.730
4,2017-06-30,52,"16,570.360",2.950
5,2017-03-31,7,"3,545.960",0.500
6,2016-12-31,94,"93,884.330",21.220
7,2016-09-30,13,"38,407.600",7.940
8,2016-06-30,117,"159,295.720",29.180
9,2016-03-31,11,"46,334.820",9.200
10,2015-12-31,70,"140,209.800",27.670
11,2015-09-30,9,"62,365.290",17.990
12,2015-06-30,52,"159,557.240",30.510
13,2015-03-31,10,"81,060.240",20.830
14,2014-12-31,33,"36,420.030",20.200
15,2014-09-30,9,"39,929.000",16.970
16,2014-06-30,25,"45,210.560",21.810
17,2014-03-31,8,"24,606.990",13.830
