序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,3,"22,686.020",5.560
2,2017-06-30,24,"48,234.310",10.870
3,2017-03-31,8,"45,782.920",9.940
4,2016-12-31,40,"72,909.420",14.500
5,2016-09-30,10,"47,949.530",10.860
6,2016-06-30,51,"98,047.620",21.730
7,2016-03-31,32,"125,345.000",23.980
8,2015-12-31,73,"214,714.370",30.960
9,2015-09-30,8,"52,279.320",11.920
10,2015-06-30,40,"55,416.540",11.820
11,2014-12-31,2,"2,112.190",1.270
12,2014-09-30,1,"3,487.030",1.750
13,2014-06-30,3,590.930,0.420
14,2013-12-31,2,228.180,0.200
15,2013-06-30,1,13.140,0.010
16,2012-06-30,2,63.300,0.060
17,2011-12-31,2,173.050,0.190
18,2008-06-30,3,36.560,0.170
19,2007-12-31,110,"2,727.370",6.350
