序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,8,"13,293.160",0.540
2,2018-12-31,147,"83,067.300",4.690
3,2018-09-30,19,"42,280.200",1.770
4,2018-06-30,213,"241,229.750",7.810
5,2018-03-31,65,"148,311.370",3.820
6,2017-12-31,342,"309,299.460",8.670
7,2017-09-30,35,"153,534.040",5.640
8,2017-06-30,185,"316,047.610",12.120
9,2017-03-31,27,"100,156.590",4.700
10,2016-12-31,146,"252,123.470",11.180
11,2016-09-30,25,"77,682.290",3.770
12,2016-06-30,119,"113,976.020",6.490
13,2016-03-31,27,"63,742.260",3.770
14,2015-12-31,129,"210,193.030",9.720
15,2015-09-30,23,"74,419.980",4.400
16,2015-06-30,92,"159,573.980",8.120
17,2015-03-31,18,"126,088.730",7.290
18,2014-12-31,82,"218,896.200",15.290
19,2014-09-30,22,"182,903.400",11.960
20,2014-06-30,94,"239,974.050",17.540
21,2014-03-31,16,"129,148.560",10.190
22,2013-12-31,66,"160,563.250",14.330
23,2013-09-30,14,"178,550.810",18.980
24,2013-06-30,69,"196,769.510",24.180
25,2013-03-31,22,"230,680.030",17.700
26,2012-12-31,67,"207,135.810",20.550
27,2012-09-30,14,"91,300.800",11.440
28,2012-06-30,63,"135,941.320",16.890
29,2012-03-31,7,"46,106.450",8.060
30,2011-12-31,26,"75,004.990",12.660
31,2011-09-30,7,"64,275.080",9.830
32,2011-06-30,27,"128,033.750",16.090
33,2011-03-31,11,"149,303.620",13.980
34,2010-12-31,36,"316,222.630",24.910
35,2010-09-30,11,"128,917.860",10.720
36,2010-06-30,37,"228,709.570",21.460
37,2010-03-31,9,"113,634.510",10.010
38,2009-12-31,36,"220,164.500",19.200
39,2009-09-30,11,"95,379.410",12.080
40,2009-06-30,25,"134,596.630",18.040
41,2009-03-31,7,"52,898.180",9.330
42,2008-12-31,24,"83,229.640",17.060
43,2008-09-30,4,"32,569.840",8.070
44,2008-06-30,7,"32,983.040",7.700
45,2008-03-31,4,"41,072.010",6.250
46,2007-12-31,8,"83,720.200",7.370
47,2007-09-30,2,"18,562.920",2.760
48,2007-06-30,4,"25,385.450",5.570
49,2007-03-31,3,"19,831.160",6.810
50,2006-12-31,1,21.500,0.020
51,2006-06-30,2,345.920,0.220
52,2005-12-31,11,"8,984.780",8.200
53,2005-09-30,3,"6,455.500",4.930
54,2005-06-30,15,"13,590.670",11.090
55,2005-03-31,6,"14,193.620",8.020
56,2004-12-31,20,"22,341.570",13.110
57,2004-09-30,5,"10,778.260",6.520
58,2004-06-30,14,"17,453.870",9.870
59,2003-12-31,13,"9,405.150",5.940
60,2003-06-30,16,"21,131.130",9.760
61,2003-03-31,1,"2,604.500",1.180
62,2002-12-31,22,"20,710.270",9.910
63,2002-09-30,3,"4,975.350",2.030
64,2002-06-30,14,"15,005.050",5.860
65,2002-03-31,5,"8,030.860",3.300
66,2001-12-31,10,"6,690.690",3.030
67,2001-09-30,3,"6,720.340",2.800
68,2001-06-30,4,"9,598.030",3.440
69,2001-03-31,2,"6,878.500",2.340
70,2000-12-31,2,"5,864.570",2.060
71,2000-06-30,1,53.200,0.020
