序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,20,277.340,0.100
2,2018-06-30,29,"3,535.110",1.130
3,2017-12-31,30,"4,647.700",1.110
4,2017-06-30,8,"1,021.380",0.210
5,2017-03-31,1,631.860,0.080
6,2016-12-31,10,"1,034.550",0.120
7,2016-09-30,4,"9,324.560",1.410
8,2016-06-30,14,"9,790.870",1.630
9,2016-03-31,2,"6,555.020",1.200
10,2015-12-31,25,"17,294.590",2.370
11,2015-09-30,2,"6,860.050",1.930
12,2015-06-30,6,"4,829.620",0.720
13,2015-03-31,2,"21,872.050",3.280
14,2014-12-31,3,"22,141.620",4.340
15,2014-03-31,2,"4,795.150",2.010
16,2013-12-31,2,144.440,0.070
17,2013-06-30,3,155.680,0.080
18,2013-03-31,1,"3,378.650",1.380
19,2012-12-31,4,"14,815.870",5.020
20,2012-09-30,2,"18,457.170",7.250
21,2012-06-30,8,"31,896.210",9.560
22,2012-03-31,2,"9,263.640",3.320
23,2011-12-31,4,"15,340.520",5.580
24,2011-09-30,3,"18,131.690",5.760
25,2011-06-30,8,"25,874.110",6.600
26,2011-03-31,4,"27,743.410",5.980
27,2010-12-31,5,"9,653.210",2.140
28,2010-09-30,3,"7,885.700",3.280
29,2010-06-30,5,"5,323.040",2.310
30,2010-03-31,5,"10,312.120",3.470
31,2009-12-31,36,"79,242.200",30.200
32,2005-12-31,1,15.200,0.080
33,2005-06-30,1,14.970,0.080
34,2004-12-31,1,23.520,0.080
35,2004-06-30,2,119.810,0.240
36,2003-12-31,1,49.960,0.110
37,2002-06-30,4,231.070,0.260
38,2001-12-31,1,264.220,0.370
39,2000-12-31,1,798.580,0.940
