序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,1,123.690,0.040
2,2017-06-30,23,"3,383.640",1.160
3,2017-03-31,2,"10,312.690",2.970
4,2016-12-31,35,"17,223.230",4.670
5,2016-09-30,1,403.250,0.110
6,2016-06-30,17,"2,202.390",0.600
7,2016-03-31,1,4.670,0.000
8,2015-12-31,11,"2,405.550",0.380
9,2015-09-30,2,"1,536.030",0.350
10,2015-06-30,18,"24,019.560",3.070
11,2015-03-31,3,"14,296.280",3.680
12,2014-12-31,13,"7,276.680",2.670
13,2014-09-30,5,"10,150.960",3.640
14,2014-06-30,11,"11,278.830",4.750
15,2014-03-31,3,"11,922.280",4.600
16,2013-12-31,17,"26,851.660",9.610
17,2013-09-30,4,"23,284.730",8.190
18,2013-06-30,27,"52,477.860",22.130
19,2013-03-31,6,"39,712.770",14.700
20,2012-12-31,34,"63,709.310",23.150
21,2012-09-30,5,"34,349.210",13.440
22,2012-06-30,28,"49,116.290",17.340
23,2012-03-31,3,"25,190.830",9.670
24,2011-12-31,22,"33,347.430",12.750
25,2011-09-30,5,"24,438.660",8.690
26,2011-06-30,15,"26,185.890",9.130
27,2011-03-31,5,"15,316.900",5.390
28,2010-12-31,12,"38,699.630",11.720
29,2010-09-30,6,"32,706.790",11.290
30,2010-06-30,16,"36,049.400",16.190
31,2010-03-31,3,"9,714.630",3.830
32,2009-12-31,7,"11,696.540",4.660
33,2009-09-30,5,"9,522.190",5.680
34,2009-06-30,6,"4,619.210",2.850
35,2009-03-31,4,"8,168.700",5.220
36,2008-12-31,5,"5,147.030",4.820
37,2008-09-30,3,"1,978.100",2.260
38,2008-06-30,3,"2,510.780",3.130
39,2008-03-31,2,"2,769.180",2.510
40,2007-12-31,2,"3,249.570",2.290
41,2007-09-30,1,"2,005.240",1.400
42,2007-06-30,4,"7,381.620",8.380
43,2007-03-31,1,"2,501.290",3.230
44,2006-12-31,2,"2,099.420",4.540
45,2006-09-30,1,"3,845.340",8.470
46,2006-06-30,2,973.510,3.670
47,2005-12-31,1,0.460,0.000
48,2005-06-30,1,0.400,0.000
49,2005-03-31,1,66.880,0.330
50,2004-12-31,3,432.460,1.910
51,2004-09-30,3,726.850,2.870
52,2004-06-30,111,793.100,3.980
