序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,6,745.620,0.240
2,2018-09-30,1,608.020,0.190
3,2018-06-30,14,914.950,0.290
4,2018-03-31,1,712.020,0.190
5,2017-12-31,7,"1,320.760",0.330
6,2017-09-30,1,960.320,0.300
7,2017-06-30,12,"5,543.910",1.690
8,2017-03-31,6,"7,761.730",2.100
9,2016-12-31,32,"19,807.350",5.120
10,2016-09-30,9,"9,175.060",2.460
11,2016-06-30,4,"3,883.590",1.240
12,2016-03-31,1,"2,010.330",0.590
13,2015-12-31,8,"1,790.110",0.440
14,2015-06-30,7,"5,295.080",1.260
15,2014-12-31,1,1.530,0.000
16,2013-09-30,1,641.600,0.710
17,2013-06-30,2,741.960,1.000
18,2012-12-31,2,772.710,1.200
19,2012-09-30,3,"2,082.670",3.050
20,2012-06-30,13,"7,685.700",12.460
