序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,13,"4,391.420",1.770
2,2016-12-31,17,"6,705.080",2.240
3,2016-09-30,4,"7,046.190",2.410
4,2016-06-30,10,"11,162.520",4.180
5,2016-03-31,1,"2,825.680",1.150
6,2015-12-31,1,"1,114.720",0.370
7,2015-09-30,4,"9,300.310",4.150
8,2015-06-30,2,"11,297.340",3.130
9,2015-03-31,2,"10,687.830",3.130
10,2014-12-31,5,"1,358.790",0.440
11,2014-09-30,9,"17,497.930",4.710
12,2014-06-30,6,"3,011.240",1.270
13,2014-03-31,1,"2,851.960",1.230
14,2013-12-31,8,"3,844.760",1.460
15,2013-06-30,15,"1,823.260",0.780
16,2013-03-31,1,940.260,0.360
17,2012-12-31,14,"1,381.940",0.470
18,2012-06-30,11,"1,471.530",0.530
19,2012-03-31,2,"1,103.040",0.370
20,2011-12-31,7,"1,663.440",0.610
21,2011-09-30,1,660.940,0.170
22,2011-06-30,6,"4,460.200",0.940
23,2011-03-31,9,"48,800.560",8.440
24,2010-12-31,5,"12,094.240",2.670
25,2010-09-30,7,"27,970.720",6.040
26,2010-06-30,4,"2,251.240",0.930
27,2010-03-31,1,831.600,0.250
28,2009-12-31,1,443.100,0.170
29,2009-09-30,4,"9,922.430",4.270
30,2009-06-30,8,"19,396.800",7.130
31,2009-03-31,6,"35,182.150",13.430
32,2008-12-31,5,"12,138.390",7.410
33,2008-09-30,1,"2,591.990",1.710
34,2008-06-30,1,796.960,0.410
35,2008-03-31,3,"7,085.780",2.420
36,2006-12-31,1,32.060,0.040
37,2006-06-30,1,47.640,0.070
38,2005-12-31,1,31.530,0.070
39,2005-06-30,1,28.050,0.070
40,2004-12-31,1,37.800,0.070
41,2004-06-30,1,0.050,0.000
42,2000-06-30,2,438.400,0.250
