序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,3,"5,291.500",1.240
2,2018-12-31,31,"11,901.780",3.580
3,2018-09-30,3,"22,936.560",6.420
4,2018-06-30,30,"42,560.640",7.910
5,2018-03-31,3,"37,794.060",6.500
6,2017-12-31,37,"29,878.810",5.330
7,2017-09-30,1,"22,066.260",4.060
8,2017-06-30,43,"47,997.240",8.030
9,2017-03-31,9,"30,846.570",4.320
10,2016-12-31,43,"47,808.130",7.110
11,2016-09-30,11,"38,646.760",5.680
12,2016-06-30,37,"94,944.500",17.600
13,2016-03-31,6,"31,077.240",8.590
14,2015-12-31,8,233.230,0.070
15,2015-06-30,6,45.360,0.010
16,2014-12-31,6,313.500,0.220
17,2014-06-30,3,408.910,0.280
