序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,4,"8,413.830",1.580
2,2018-12-31,12,699.820,0.290
3,2018-06-30,8,"1,132.870",0.440
4,2017-12-31,8,"2,206.690",0.610
5,2017-09-30,1,"2,032.010",0.570
6,2017-06-30,5,51.150,0.020
7,2016-12-31,16,"3,130.170",0.720
8,2016-06-30,27,"10,613.890",1.890
9,2016-03-31,4,"14,451.720",2.060
10,2015-12-31,27,"46,058.490",6.410
11,2015-09-30,1,"7,183.960",2.010
12,2015-06-30,21,"38,312.520",6.420
13,2015-03-31,4,"30,091.510",4.650
14,2014-12-31,16,"9,125.040",2.380
15,2014-09-30,6,"21,875.240",5.080
16,2014-06-30,5,45.440,0.020
17,2013-12-31,6,261.640,0.170
18,2013-06-30,5,70.880,0.060
19,2012-12-31,5,121.540,0.090
20,2012-06-30,5,230.800,0.140
21,2011-12-31,1,101.600,0.060
22,2010-12-31,1,148.170,0.050
23,2008-12-31,4,23.760,0.060
24,2008-06-30,6,63.870,0.200
25,2007-12-31,101,"3,777.130",6.420
