序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,5,"6,801.380",1.170
2,2017-03-31,2,"8,310.400",1.140
3,2016-12-31,19,"26,657.730",4.040
4,2016-09-30,7,"28,337.950",4.490
5,2016-06-30,30,"73,242.330",11.410
6,2016-03-31,10,"55,502.910",7.820
7,2015-12-31,46,"129,200.150",14.940
8,2015-09-30,7,"60,501.890",9.440
9,2015-06-30,45,"111,760.180",10.770
10,2014-12-31,2,"6,474.330",2.980
11,2014-09-30,2,"5,666.540",2.500
12,2013-06-30,5,"1,170.280",0.880
13,2012-12-31,2,102.660,0.060
14,2006-12-31,1,0.040,0.000
15,2006-09-30,1,"1,263.190",2.350
16,2006-06-30,2,"2,243.630",3.550
17,2005-12-31,1,0.030,0.000
18,2005-06-30,1,0.030,0.000
19,2004-12-31,1,0.030,0.000
20,2004-06-30,1,0.060,0.000
21,2000-06-30,1,400.320,0.250
