序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,562.000,0.180
2,2017-09-30,2,"5,342.210",1.650
3,2017-06-30,13,"3,624.120",1.110
4,2016-12-31,14,"4,629.970",1.200
5,2016-09-30,3,"12,658.360",3.630
6,2016-06-30,14,"15,587.050",5.700
7,2016-03-31,4,"32,648.120",10.200
8,2015-12-31,16,"42,531.140",13.570
9,2015-06-30,25,"23,583.780",8.740
10,2015-03-31,1,"2,764.720",1.240
11,2014-12-31,3,"1,929.550",1.390
12,2014-06-30,1,9.230,0.010
13,2014-03-31,3,"5,166.500",6.190
14,2012-12-31,2,77.120,0.230
15,2012-09-30,1,494.220,1.490
16,2012-06-30,2,89.130,0.360
17,2011-12-31,1,12.880,0.050
