序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,5,61.960,0.020
2,2017-06-30,6,250.440,0.060
3,2016-12-31,16,960.010,0.150
4,2016-09-30,1,1.140,0.000
5,2016-06-30,34,"7,597.480",1.320
6,2016-03-31,1,"2,261.290",0.330
7,2015-12-31,27,"7,276.910",0.960
8,2015-09-30,1,"3,008.100",0.530
9,2015-06-30,21,"13,386.820",1.610
10,2015-03-31,1,"1,818.530",0.220
11,2014-12-31,14,"4,064.470",0.770
12,2014-06-30,11,"1,392.240",0.190
13,2014-03-31,6,"7,306.330",0.930
14,2013-12-31,14,"2,802.110",0.440
15,2013-09-30,3,"34,108.990",4.400
16,2013-06-30,8,"2,257.540",0.780
17,2013-03-31,1,"2,866.810",2.920
18,2012-12-31,7,"2,895.900",3.560
19,2012-06-30,5,295.470,0.340
20,2011-12-31,3,225.830,0.250
21,2011-09-30,1,102.460,0.120
22,2011-06-30,2,424.090,0.400
23,2010-09-30,1,"7,579.110",11.400
24,2010-06-30,13,"13,071.190",19.780
25,2010-03-31,7,"15,917.320",19.320
