序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,2,147.870,0.010
2,2018-12-31,118,"34,723.920",2.280
3,2018-09-30,12,"17,582.370",0.970
4,2018-06-30,69,"21,169.790",1.300
5,2018-03-31,4,"13,230.940",0.670
6,2017-12-31,67,"35,300.810",1.840
7,2017-09-30,10,"38,154.260",1.800
8,2017-06-30,30,"54,401.640",2.750
9,2017-03-31,7,"36,837.510",1.840
10,2016-12-31,90,"94,328.050",4.350
11,2016-09-30,12,"27,070.620",1.470
12,2016-06-30,19,"38,141.470",2.040
13,2016-03-31,5,"18,209.550",0.920
14,2015-12-31,31,"51,986.780",1.990
15,2015-09-30,23,"117,927.210",4.630
16,2015-06-30,21,"59,081.180",1.960
17,2015-03-31,6,"40,837.850",1.480
18,2014-12-31,17,"17,729.460",1.010
19,2014-09-30,6,"11,161.890",0.590
20,2014-06-30,5,"2,994.870",0.250
21,2014-03-31,4,"5,263.340",0.420
22,2013-12-31,67,"25,327.580",1.260
23,2013-09-30,9,"27,040.670",1.280
24,2013-06-30,63,"24,004.830",1.620
25,2013-03-31,5,"19,030.550",1.470
26,2012-12-31,67,"95,707.300",6.600
27,2012-09-30,4,"48,477.590",3.400
28,2012-06-30,53,"63,651.060",4.810
29,2012-03-31,4,"53,328.660",3.750
30,2011-12-31,52,"91,810.900",5.960
31,2011-09-30,7,"102,366.130",5.140
32,2011-06-30,58,"176,809.000",7.100
33,2011-03-31,4,"99,088.990",3.890
34,2010-12-31,39,"105,655.870",4.490
35,2010-09-30,7,"106,524.400",4.460
36,2010-06-30,42,"129,719.980",6.410
37,2010-03-31,12,"71,103.340",2.910
38,2009-12-31,50,"174,105.490",6.660
39,2009-09-30,9,"65,949.480",3.160
40,2009-06-30,37,"59,191.850",2.710
41,2009-03-31,9,"73,710.600",3.140
42,2008-12-31,50,"119,883.320",18.430
43,2008-09-30,11,"102,044.770",17.710
44,2008-06-30,35,"266,872.860",29.520
45,2008-03-31,8,"187,164.810",18.920
46,2007-12-31,28,"125,916.270",17.130
47,2007-09-30,8,"144,079.660",21.170
48,2007-06-30,17,"27,892.370",6.520
49,2007-03-31,3,"7,095.200",1.760
50,2006-12-31,15,"15,275.810",5.340
51,2006-09-30,6,"9,933.670",4.090
52,2006-06-30,16,"11,469.560",5.250
53,2006-03-31,4,"3,171.130",1.920
54,2005-12-31,30,"43,342.320",29.610
55,2005-09-30,9,"33,455.230",20.930
56,2005-06-30,25,"41,643.190",27.650
57,2005-03-31,9,"33,700.400",20.410
58,2004-12-31,18,"45,983.390",25.190
59,2004-09-30,8,"38,286.410",18.360
60,2004-06-30,15,"29,654.480",16.390
61,2004-03-31,1,"7,110.000",3.000
62,2003-12-31,15,"29,188.320",14.460
63,2003-09-30,3,"12,454.070",7.350
64,2003-06-30,13,"29,847.170",16.170
65,2003-03-31,3,"16,048.120",8.560
66,2002-12-31,22,"20,412.920",11.700
67,2002-09-30,1,"3,662.110",1.780
68,2002-06-30,17,"11,024.490",4.540
