序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,16,"4,188.240",0.880
2,2018-09-30,2,"3,195.150",0.570
3,2018-06-30,12,"3,724.100",0.700
4,2018-03-31,2,"4,265.860",0.690
5,2017-12-31,24,"21,961.320",4.470
6,2017-09-30,2,"11,049.110",1.720
7,2017-06-30,24,"34,380.250",5.510
8,2017-03-31,7,"31,023.770",4.810
9,2016-12-31,23,"19,001.290",2.590
10,2016-09-30,10,"26,368.380",3.700
11,2016-06-30,21,"3,403.220",0.540
12,2016-03-31,2,"2,472.090",0.350
13,2015-12-31,19,"4,536.570",0.440
14,2015-06-30,5,571.840,0.040
15,2014-12-31,6,"7,032.260",2.150
16,2014-06-30,2,12.860,0.010
17,2013-09-30,1,"1,035.590",0.560
18,2013-06-30,1,694.220,0.410
19,2013-03-31,6,"12,603.700",6.540
20,2012-12-31,3,"1,104.530",0.590
21,2012-09-30,2,"2,004.310",1.120
22,2012-06-30,7,"1,727.460",0.880
23,2012-03-31,1,"1,148.400",0.550
24,2011-12-31,7,"2,366.850",1.210
25,2011-09-30,1,"1,440.000",0.480
26,2011-06-30,10,"12,992.850",4.360
27,2010-12-31,4,"1,273.320",0.430
28,2010-09-30,3,"2,304.640",0.770
29,2010-06-30,4,"6,428.520",1.830
30,2010-03-31,3,"6,265.190",1.780
31,2009-12-31,4,"8,339.150",2.370
32,2009-09-30,4,"14,040.660",4.770
33,2009-06-30,1,53.980,0.020
34,2009-03-31,4,"10,902.530",4.000
35,2008-12-31,7,"10,668.530",4.960
36,2008-09-30,5,"9,034.870",4.090
37,2008-06-30,8,"10,331.510",3.420
38,2008-03-31,4,"12,341.400",2.840
39,2007-12-31,3,"7,857.110",1.390
40,2007-09-30,2,"6,634.320",1.220
41,2007-06-30,3,"5,824.540",1.400
42,2007-03-31,1,"2,042.520",0.610
43,2006-12-31,4,"1,409.610",0.730
44,2006-09-30,2,"2,338.200",1.270
45,2006-06-30,9,"8,623.000",4.400
46,2006-03-31,3,"4,800.100",4.990
47,2005-12-31,6,"3,449.580",3.600
48,2005-09-30,3,"4,022.450",3.430
49,2005-06-30,5,"4,321.690",3.650
50,2005-03-31,3,"4,461.820",3.840
51,2004-12-31,2,479.960,0.330
52,2004-09-30,1,531.490,0.320
53,2004-06-30,4,"1,023.930",0.560
54,2003-12-31,4,"1,188.800",0.530
55,2003-06-30,3,"2,349.540",1.110
56,2003-03-31,2,"16,632.050",8.630
57,2002-12-31,4,"33,875.030",20.930
58,2002-09-30,5,"130,979.710",60.790
