序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,6,73.000,0.030
2,2018-06-30,5,534.750,0.170
3,2017-12-31,12,"1,984.420",0.500
4,2017-06-30,8,"3,481.110",0.820
5,2017-03-31,3,"4,970.650",1.020
6,2016-12-31,23,"18,610.340",3.730
7,2016-09-30,3,"8,048.380",1.620
8,2016-06-30,41,"33,001.620",7.640
9,2015-12-31,5,"1,182.830",0.190
10,2015-09-30,3,"9,133.240",2.830
11,2015-06-30,31,"73,713.600",10.800
12,2015-03-31,11,"61,137.820",10.060
13,2014-12-31,7,"6,261.350",2.040
14,2014-09-30,3,"8,025.650",2.650
15,2014-06-30,4,"4,673.070",1.840
16,2014-03-31,1,"3,502.980",1.470
17,2013-12-31,3,"4,738.150",2.250
18,2013-09-30,2,"3,882.340",1.740
19,2013-06-30,5,"3,357.410",1.980
20,2013-03-31,1,"2,078.580",1.120
21,2012-12-31,4,"2,191.090",1.190
22,2012-09-30,1,"2,064.680",1.100
23,2012-06-30,2,"1,972.950",0.970
24,2012-03-31,1,"1,520.440",0.720
25,2011-12-31,4,"2,490.790",1.210
26,2011-09-30,2,"2,962.190",1.180
27,2011-06-30,8,"5,953.670",1.860
28,2011-03-31,2,"5,401.900",1.730
29,2010-12-31,6,"1,585.370",0.550
30,2010-09-30,1,"2,012.930",0.570
31,2010-06-30,5,"1,999.440",0.760
32,2010-03-31,2,"6,894.490",1.510
33,2009-12-31,4,"3,640.560",0.760
34,2009-06-30,9,"18,034.110",6.510
35,2009-03-31,1,"1,154.230",0.770
36,2008-12-31,2,"2,455.940",2.400
37,2008-09-30,4,"8,797.560",6.290
38,2008-06-30,3,"11,720.540",6.280
39,2008-03-31,7,"24,541.550",8.540
40,2006-12-31,1,0.750,0.000
41,2006-06-30,2,31.620,0.030
42,2005-12-31,4,291.330,0.400
43,2005-06-30,1,0.530,0.000
44,2004-12-31,2,"1,325.390",2.690
45,2004-09-30,1,"1,337.490",2.460
46,2004-06-30,1,3.910,0.010
47,2002-12-31,2,"1,137.200",1.530
48,2002-06-30,5,"1,759.280",2.110
49,2001-12-31,1,577.820,0.820
50,2001-06-30,1,469.430,0.490
51,2000-12-31,1,366.500,0.540
