序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,1,417.590,0.130
2,2018-09-30,6,"3,428.640",1.040
3,2018-06-30,7,677.460,0.260
4,2018-03-31,1,"1,915.200",0.550
5,2017-12-31,10,"1,425.020",0.430
6,2017-09-30,2,"11,994.770",3.710
7,2017-06-30,25,"11,606.510",3.820
8,2017-03-31,2,"5,285.530",1.530
9,2016-12-31,17,"11,471.500",3.340
10,2016-09-30,2,"6,877.430",1.860
11,2016-06-30,7,"1,025.270",0.270
12,2016-03-31,2,"4,954.730",1.480
13,2015-12-31,12,"11,321.380",2.510
14,2015-09-30,2,"3,733.740",1.130
15,2015-06-30,12,"15,474.210",3.000
16,2014-12-31,10,"7,056.630",3.060
17,2014-09-30,4,"13,391.870",4.970
18,2014-06-30,12,"9,065.030",4.150
19,2014-03-31,1,"2,441.880",1.240
20,2013-12-31,1,294.800,0.170
21,2013-06-30,3,"1,436.730",1.400
22,2013-03-31,1,"2,190.270",2.030
23,2012-12-31,1,89.310,0.100
24,2012-06-30,2,97.100,0.090
25,2011-12-31,2,790.960,1.060
26,2011-09-30,7,"9,410.320",9.700
27,2011-06-30,4,"7,133.300",7.090
28,2011-03-31,4,"8,064.920",7.420
