序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,26.940,0.000
2,2018-12-31,33,"4,578.840",0.690
3,2018-06-30,23,"11,651.760",1.220
4,2018-03-31,1,"6,462.310",0.700
5,2017-12-31,66,"25,471.880",2.440
6,2017-09-30,4,"12,436.420",1.100
7,2017-06-30,59,"30,681.200",2.670
8,2017-03-31,5,"14,644.820",1.360
9,2016-12-31,57,"50,950.980",4.680
10,2016-09-30,19,"42,303.840",3.510
11,2016-06-30,44,"12,822.300",1.400
12,2016-03-31,3,"8,864.680",0.920
13,2015-12-31,37,"19,584.830",3.230
14,2015-09-30,2,"7,111.670",1.540
15,2015-06-30,36,"35,573.070",5.120
16,2014-12-31,23,"2,060.510",0.410
17,2014-09-30,2,"1,015.970",0.210
18,2014-06-30,18,"1,768.580",0.510
19,2013-12-31,11,"1,000.380",0.730
