序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,5,"40,450.660",6.680
2,2017-09-30,5,"51,858.650",9.200
3,2017-06-30,34,"74,813.520",12.160
4,2017-03-31,10,"75,940.590",10.880
5,2016-12-31,41,"84,166.600",12.150
6,2016-09-30,12,"90,911.610",11.470
7,2016-06-30,64,"140,292.680",15.480
8,2016-03-31,13,"86,026.470",11.050
9,2015-12-31,42,"133,330.600",13.120
10,2015-09-30,9,"74,272.710",11.760
11,2015-06-30,22,"133,158.270",14.930
12,2015-03-31,5,"42,823.120",7.480
13,2014-12-31,23,"73,875.990",15.280
14,2014-09-30,3,"18,867.260",4.280
15,2014-06-30,5,"3,036.370",0.980
16,2014-03-31,1,"1,837.260",0.670
17,2013-12-31,4,876.130,0.350
18,2013-06-30,2,46.770,0.080
19,2012-12-31,1,69.840,0.160
20,2011-12-31,1,896.100,1.800
21,2011-06-30,1,29.700,0.050
22,2010-12-31,7,698.090,0.980
23,2010-09-30,2,215.410,0.410
