序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,5,"25,928.620",3.880
2,2018-12-31,52,"49,549.830",8.700
3,2018-09-30,12,"39,496.340",6.750
4,2018-06-30,102,"118,296.360",19.180
5,2018-03-31,16,"54,782.320",9.870
6,2017-12-31,82,"112,576.510",19.130
7,2017-09-30,18,"57,905.120",9.670
8,2017-06-30,73,"100,109.080",16.320
9,2017-03-31,11,"37,886.760",7.030
10,2016-12-31,52,"73,643.710",12.630
11,2016-09-30,9,"34,285.760",6.580
12,2016-06-30,35,"39,343.930",7.410
13,2016-03-31,8,"24,584.450",5.510
14,2015-12-31,40,"57,476.900",10.380
15,2015-09-30,10,"29,475.750",7.280
16,2015-06-30,34,"47,940.390",8.020
17,2015-03-31,6,"9,160.580",1.650
18,2014-12-31,25,"17,270.480",4.890
19,2014-09-30,11,"27,998.550",6.390
20,2014-06-30,22,"16,122.270",4.860
21,2014-03-31,4,"9,914.160",2.870
22,2013-12-31,19,"22,167.570",7.220
23,2013-09-30,3,"5,716.220",2.740
24,2013-06-30,6,733.440,0.450
25,2012-12-31,10,"1,554.800",0.940
26,2012-09-30,1,574.660,0.450
27,2012-06-30,13,"8,118.070",5.550
28,2012-03-31,2,"8,057.780",5.600
29,2011-12-31,8,"8,673.020",5.560
30,2011-09-30,3,"11,787.800",5.830
31,2011-06-30,3,"9,570.050",4.440
32,2011-03-31,1,"8,775.770",3.290
33,2010-12-31,4,"10,970.120",3.770
34,2009-12-31,1,321.120,0.420
35,2009-09-30,1,"1,547.850",3.370
36,2007-12-31,1,61.190,0.120
37,2007-06-30,52,"3,425.750",7.890
