序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,17,"5,967.440",1.120
2,2017-09-30,2,"2,131.520",0.370
3,2017-06-30,16,"5,169.320",1.010
4,2017-03-31,1,"1,133.340",0.180
5,2016-12-31,30,"10,420.170",1.440
6,2016-09-30,1,"1,757.200",0.290
7,2016-06-30,16,483.150,0.070
8,2016-03-31,1,"1,221.520",0.190
9,2015-12-31,23,"5,528.500",0.640
10,2015-09-30,6,"13,284.750",1.990
11,2015-06-30,37,"37,089.820",4.000
12,2015-03-31,2,"3,807.880",0.470
13,2014-12-31,15,"9,242.500",1.570
14,2014-09-30,7,"36,240.540",5.780
15,2014-06-30,12,"1,889.450",0.490
16,2014-03-31,1,818.930,0.200
17,2013-12-31,8,243.340,0.090
18,2013-09-30,1,"3,660.750",1.190
19,2013-06-30,7,157.750,0.110
20,2013-03-31,1,"3,913.100",2.160
21,2012-12-31,8,373.920,0.200
22,2012-09-30,2,"8,435.990",6.000
23,2012-06-30,6,"9,907.870",5.780
24,2012-03-31,2,"10,298.160",5.700
25,2011-12-31,11,"14,881.520",14.170
26,2011-09-30,2,"5,454.950",4.670
27,2011-06-30,3,"2,799.710",2.300
28,2011-03-31,2,"3,130.680",2.800
