序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,107,"25,154.220",2.230
2,2018-09-30,4,"12,425.530",0.970
3,2018-06-30,76,"27,568.780",1.880
4,2018-03-31,2,"10,443.910",4.120
5,2017-12-31,56,"13,969.280",4.770
6,2017-09-30,3,"7,962.260",2.460
7,2017-06-30,79,"25,757.540",8.130
8,2017-03-31,7,"10,674.350",3.020
9,2016-12-31,46,"10,170.150",2.840
10,2016-09-30,2,"5,769.100",1.470
11,2016-06-30,42,"7,835.480",1.970
12,2016-03-31,3,"4,832.160",2.910
13,2015-12-31,8,"2,074.600",0.870
14,2015-06-30,17,"3,143.420",1.390
