序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,29,"40,206.260",1.800
2,2017-12-31,137,"86,293.890",4.080
3,2017-09-30,39,"58,962.040",2.730
4,2017-06-30,145,"57,231.740",4.010
5,2017-03-31,4,"8,874.060",0.600
6,2016-12-31,63,"19,142.440",1.650
7,2016-09-30,2,"7,026.750",0.660
8,2016-06-30,55,"20,214.890",2.140
9,2016-03-31,16,"44,520.050",3.300
10,2015-12-31,49,"9,381.780",0.770
11,2015-09-30,1,"5,130.740",0.480
12,2015-06-30,42,"33,091.750",2.090
13,2015-03-31,2,"10,489.160",0.590
14,2014-12-31,58,"68,652.710",4.330
15,2014-09-30,1,"10,018.430",0.920
16,2014-06-30,43,"38,708.660",4.100
17,2014-03-31,8,"24,649.250",2.520
18,2013-12-31,61,"64,183.740",5.980
19,2013-09-30,5,"32,260.350",2.960
20,2013-06-30,45,"68,240.920",7.290
21,2013-03-31,10,"47,367.350",4.030
22,2012-12-31,91,"145,659.260",10.860
23,2012-09-30,5,"15,767.510",1.650
24,2012-06-30,40,"48,709.840",4.820
25,2012-03-31,2,"26,941.380",2.550
26,2011-12-31,32,"68,348.590",6.650
27,2011-09-30,9,"82,280.650",5.890
28,2011-06-30,55,"277,209.740",13.410
29,2011-03-31,21,"147,027.660",7.260
30,2010-12-31,33,"127,359.450",17.440
31,2010-09-30,1,"8,247.920",2.570
32,2010-06-30,15,"17,373.960",6.030
33,2010-03-31,1,"7,396.540",1.800
34,2009-12-31,8,"15,479.360",3.720
35,2009-09-30,2,"16,656.850",5.190
36,2009-06-30,23,"54,629.270",13.620
37,2009-03-31,3,"22,669.400",6.080
38,2008-12-31,21,"24,662.820",9.950
39,2008-09-30,4,"19,212.960",9.520
40,2008-06-30,21,"41,252.400",16.620
41,2008-03-31,4,"33,613.030",9.710
42,2007-12-31,29,"155,226.700",17.910
43,2007-09-30,4,"65,740.150",7.900
44,2007-06-30,22,"83,823.230",15.020
45,2007-03-31,2,"13,392.340",4.370
46,2006-12-31,11,"11,495.590",5.460
47,2006-06-30,6,"1,221.640",0.880
48,2006-03-31,2,"2,446.160",1.860
49,2005-12-31,7,"2,733.210",2.540
50,2005-06-30,1,22.400,0.030
51,2004-12-31,3,"1,556.090",1.030
52,2004-09-30,3,"2,134.540",1.170
53,2004-06-30,2,986.200,0.670
54,2002-06-30,4,556.160,0.240
